|dates|Larimer_Colorado_UnitedStates.BLS_EmployedPopulation.data|Larimer_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Larimer_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Larimer_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Larimer_Colorado_UnitedStates.BLS_UnemploymentRate.data|Larimer_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Larimer_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Larimer_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-23|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-24|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-25|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-26|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-27|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-28|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-02-29|202601.0|0|5462.0|0|2.6251664159413255|0|208063.0|0
0|2020-03-01|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-02|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-03|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-04|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-05|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-06|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-07|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-08|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-09|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-10|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-11|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-12|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-13|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-14|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-15|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-16|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-17|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-18|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-19|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-20|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-21|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-22|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-23|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-24|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-25|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-26|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-27|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-28|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-29|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-30|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-03-31|193072.5|0|9254.5|0|4.574031147597701|0|202327.0|0
0|2020-04-01|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-02|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-03|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-04|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-05|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-06|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-07|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-08|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-09|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-10|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-11|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-12|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-13|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-14|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-15|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-16|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-17|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-18|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-19|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-20|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-21|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-22|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-23|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-24|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-25|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-26|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-27|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-28|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-29|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-04-30|174943.0|0|21988.5|0|11.165557566971257|0|196931.5|0
0|2020-05-01|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-02|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-03|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-04|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-05|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-06|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-07|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-08|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-09|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-10|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-11|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-12|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-13|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-14|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-15|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-16|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-17|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-18|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-19|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-20|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-21|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-22|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-23|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-24|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-25|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-26|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-27|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-28|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-29|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-30|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-05-31|180121.0|0|20380.0|0|10.164537832729014|0|200501.0|0
0|2020-06-01|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-02|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-03|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-04|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-05|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-06|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-07|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-08|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-09|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-10|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-11|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-12|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-13|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-14|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-15|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-16|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-17|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-18|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-19|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-20|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-21|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-22|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-23|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-24|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-25|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-26|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-27|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-28|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-29|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-06-30|186168.0|0|20458.0|0|9.900980515520796|0|206626.0|0
0|2020-07-01|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-02|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-03|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-04|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-05|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-06|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-07|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-08|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-09|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-10|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-11|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-12|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-13|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-14|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-15|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-16|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-17|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-18|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-19|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-20|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-21|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-22|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-23|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-24|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-25|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-26|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-27|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-28|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-29|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-30|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-07-31|187053.0|0|12361.0|0|6.19866207989409|0|199414.0|0
0|2020-08-01|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-02|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-03|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-04|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-05|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-06|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-07|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-08|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-09|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-10|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-11|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-12|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-13|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-14|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-15|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-16|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-17|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-18|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-19|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-20|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-21|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-22|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-23|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-24|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-25|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-26|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-27|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-28|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-29|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-30|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-08-31|191563.0|0|11832.0|0|5.817252144841318|0|203395.0|0
0|2020-09-01|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-02|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-03|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-04|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-05|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-06|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-07|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-08|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-09|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-10|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-11|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-12|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-13|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-14|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-15|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-16|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-17|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-18|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-19|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-20|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-21|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-22|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-23|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-24|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-25|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-26|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-27|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-28|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-29|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-09-30|194333.0|0|11669.0|0|5.664508111571732|0|206002.0|0
0|2020-10-01|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-02|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-03|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-04|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-05|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-06|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-07|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-08|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-09|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-10|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-11|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-12|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-13|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-14|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-15|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-16|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-17|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-18|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-19|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-20|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-21|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-22|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-23|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-24|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-25|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-26|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-27|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-28|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-29|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-30|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-10-31|197365.0|0|11267.0|0|5.400417960811381|0|208632.0|0
0|2020-11-01|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-02|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-03|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-04|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-05|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-06|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-07|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-08|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-09|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-10|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-11|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-12|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-13|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-14|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-15|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-16|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-17|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-18|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-19|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-20|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-21|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-22|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-23|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-24|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-25|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-26|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-27|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-28|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-29|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
0|2020-11-30|197298.0|0|11550.0|0|5.530337853367042|0|208848.0|0
