|dates|Graves_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Graves_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Graves_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Graves_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Graves_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Graves_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Graves_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Graves_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-02|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-03|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-04|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-05|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-06|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-07|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-08|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-09|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-10|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-11|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-12|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-13|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-14|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-15|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-16|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-17|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-18|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-19|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-20|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-21|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-22|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-23|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-24|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-25|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-26|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-27|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-28|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-29|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-30|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-01-31|15136.5|0|787.0|0|4.942380757999183|0|15923.5|0
0|2020-02-01|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-02|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-03|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-04|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-05|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-06|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-07|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-08|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-09|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-10|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-11|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-12|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-13|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-14|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-15|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-16|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-17|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-18|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-19|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-20|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-21|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-22|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-23|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-24|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-25|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-26|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-27|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-28|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-02-29|15027.0|0|734.0|0|4.657064907049045|0|15761.0|0
0|2020-03-01|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-02|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-03|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-04|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-05|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-06|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-07|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-08|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-09|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-10|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-11|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-12|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-13|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-14|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-15|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-16|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-17|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-18|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-19|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-20|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-21|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-22|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-23|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-24|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-25|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-26|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-27|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-28|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-29|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-30|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-03-31|15134.5|0|834.5|0|5.225749890412675|0|15969.0|0
0|2020-04-01|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-02|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-03|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-04|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-05|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-06|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-07|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-08|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-09|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-10|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-11|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-12|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-13|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-14|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-15|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-16|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-17|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-18|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-19|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-20|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-21|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-22|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-23|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-24|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-25|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-26|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-27|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-28|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-29|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-04-30|14007.0|0|2099.0|0|13.032410281882528|0|16106.0|0
0|2020-05-01|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-02|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-03|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-04|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-05|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-06|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-07|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-08|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-09|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-10|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-11|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-12|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-13|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-14|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-15|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-16|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-17|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-18|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-19|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-20|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-21|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-22|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-23|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-24|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-25|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-26|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-27|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-28|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-29|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-30|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-05-31|15048.0|0|1358.0|0|8.277459466049006|0|16406.0|0
0|2020-06-01|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-02|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-03|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-04|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-05|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-06|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-07|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-08|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-09|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-10|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-11|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-12|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-13|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-14|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
0|2020-06-15|14703.0|0|777.0|0|5.01937984496124|0|15480.0|0
