|dates|Ionia_Michigan_UnitedStates.BLS_EmployedPopulation.data|Ionia_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Ionia_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Ionia_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Ionia_Michigan_UnitedStates.BLS_UnemploymentRate.data|Ionia_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Ionia_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Ionia_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-02|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-03|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-04|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-05|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-06|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-07|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-08|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-09|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-10|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-11|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-12|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-13|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-14|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-15|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-16|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-17|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-18|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-19|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-20|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-21|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-22|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-23|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-24|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-25|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-26|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-27|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-28|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-29|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-30|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-01-31|29135.5|0|1082.0|0|3.580706544221064|0|30217.5|0
0|2020-02-01|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-02|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-03|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-04|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-05|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-06|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-07|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-08|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-09|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-10|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-11|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-12|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-13|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-14|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-15|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-16|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-17|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-18|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-19|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-20|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-21|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-22|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-23|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-24|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-25|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-26|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-27|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-28|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-02-29|29615.5|0|896.0|0|2.9365976762859907|0|30511.5|0
0|2020-03-01|29136.0|0|965.0|0|3.2058735590179728|0|30101.0|0
0|2020-03-02|29136.0|0|965.0|0|3.2058735590179728|0|30101.0|0
0|2020-03-03|29136.0|0|965.0|0|3.2058735590179728|0|30101.0|0
0|2020-03-04|29136.0|0|965.0|0|3.2058735590179728|0|30101.0|0
