|dates|Ramsey_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Ramsey_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Ramsey_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Ramsey_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Ramsey_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Ramsey_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Ramsey_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Ramsey_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|273363.0|0|12492.0|0|4.370047751482395|0|285855.0|0
