|dates|Pittsylvania_Virginia_UnitedStates.BLS_EmployedPopulation.data|Pittsylvania_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Pittsylvania_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Pittsylvania_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Pittsylvania_Virginia_UnitedStates.BLS_UnemploymentRate.data|Pittsylvania_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Pittsylvania_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Pittsylvania_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-19|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-20|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-21|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-22|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-23|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-24|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-25|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-26|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-27|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-28|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-02-29|29231.0|0|1096.5|0|3.615530459154233|0|30327.5|0
0|2020-03-01|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-02|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-03|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-04|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-05|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-06|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-07|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-08|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-09|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-10|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-11|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-12|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-13|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-14|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-15|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-16|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-17|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-18|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-19|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-20|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-21|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-22|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-23|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-24|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-25|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-26|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-27|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-28|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-29|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-30|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-03-31|28904.0|0|1195.0|0|3.9702315691551213|0|30099.0|0
0|2020-04-01|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-02|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-03|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-04|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-05|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-06|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-07|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-08|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-09|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-10|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-11|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-12|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-13|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-14|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-15|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-16|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-17|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-18|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-19|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-20|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-21|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-22|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-23|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-24|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-25|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-26|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-27|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-28|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-29|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-04-30|26709.0|0|3968.0|0|12.934771979007074|0|30677.0|0
0|2020-05-01|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-02|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-03|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-04|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-05|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-06|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-07|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-08|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-09|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-10|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-11|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-12|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-13|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-14|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-15|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-16|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-17|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-18|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-19|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-20|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-21|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-22|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-23|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-24|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-25|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-26|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-27|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-28|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-29|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-30|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-05-31|26689.0|0|2522.0|0|8.633733867378727|0|29211.0|0
0|2020-06-01|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-02|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-03|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-04|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-05|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-06|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-07|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-08|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-09|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-10|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-11|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-12|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-13|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-14|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-15|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-16|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-17|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-18|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-19|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-20|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-21|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-22|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-23|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-24|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-25|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-26|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-27|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-28|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-29|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-06-30|27254.0|0|2495.0|0|8.386836532320414|0|29749.0|0
0|2020-07-01|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-02|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-03|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-04|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-05|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-06|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-07|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-08|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-09|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-10|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-11|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-12|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-13|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-14|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-15|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-16|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-17|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-18|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-19|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-20|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-21|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-22|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-23|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-24|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-25|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-26|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-27|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-28|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-29|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-30|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-07-31|26707.0|0|2275.0|0|7.849699813677455|0|28982.0|0
0|2020-08-01|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-02|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-03|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-04|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-05|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-06|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-07|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-08|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-09|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-10|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-11|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-12|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-13|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-14|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-15|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-16|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-17|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-18|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-19|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-20|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-21|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-22|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-23|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-24|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-25|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-26|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-27|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-28|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-29|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-30|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-08-31|27980.0|0|2021.0|0|6.736442118596047|0|30001.0|0
0|2020-09-01|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-02|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-03|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-04|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-05|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-06|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-07|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-08|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-09|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-10|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-11|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-12|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-13|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-14|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-15|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-16|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-17|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-18|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-19|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-20|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-21|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-22|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-23|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-24|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-25|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-26|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-27|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-28|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-29|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-09-30|27494.0|0|1895.0|0|6.4479907448365035|0|29389.0|0
0|2020-10-01|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-02|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-03|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-04|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-05|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-06|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-07|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-08|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-09|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-10|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-11|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-12|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-13|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-14|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-15|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-16|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-17|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-18|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-19|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-20|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-21|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-22|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-23|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-24|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-25|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-26|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-27|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-28|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-29|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-30|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-10-31|28567.0|0|1534.0|0|5.096176206770539|0|30101.0|0
0|2020-11-01|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-02|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-03|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-04|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-05|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-06|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-07|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-08|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-09|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-10|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-11|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-12|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-13|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-14|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-15|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-16|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-17|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-18|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-19|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-20|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-21|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-22|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-23|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-24|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-25|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-26|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-27|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
0|2020-11-28|28689.0|0|1516.0|0|5.019036583347128|0|30205.0|0
