|dates|Mohave_Arizona_UnitedStates.BLS_EmployedPopulation.data|Mohave_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Mohave_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Mohave_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Mohave_Arizona_UnitedStates.BLS_UnemploymentRate.data|Mohave_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Mohave_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Mohave_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-18|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-19|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-20|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-21|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-22|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-23|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-24|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-25|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-26|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-27|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-28|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-29|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-04-30|71904.5|0|17244.5|0|19.343458703967514|0|89149.0|0
0|2020-05-01|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-02|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-03|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-04|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-05|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-06|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-07|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-08|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-09|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-10|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-11|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-12|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-13|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-14|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-15|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-16|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-17|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-18|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-19|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-20|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-21|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-22|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-23|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-24|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-25|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-26|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-27|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-28|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-29|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-30|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-05-31|77645.0|0|15117.0|0|16.296543843384143|0|92762.0|0
0|2020-06-01|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-02|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-03|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-04|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-05|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-06|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-07|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-08|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-09|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-10|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-11|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-12|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-13|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-14|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-15|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-16|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-17|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-18|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-19|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-20|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-21|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-22|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-23|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-24|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-25|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-26|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-27|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-28|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-29|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-06-30|77940.0|0|11726.0|0|13.077420649967658|0|89666.0|0
0|2020-07-01|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-02|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-03|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-04|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-05|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-06|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-07|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-08|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-09|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-10|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-11|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-12|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-13|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-14|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-15|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-16|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-17|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-18|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-19|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-20|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-21|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-22|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-23|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-24|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-25|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-26|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-27|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-28|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-29|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-30|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-07-31|79807.0|0|11178.0|0|12.285541572786723|0|90985.0|0
0|2020-08-01|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-02|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-03|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-04|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-05|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-06|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-07|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-08|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-09|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-10|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-11|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-12|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-13|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-14|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-15|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-16|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-17|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-18|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-19|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-20|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-21|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-22|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-23|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-24|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-25|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-26|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-27|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-28|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-29|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-30|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-08-31|80113.0|0|7254.0|0|8.302906131605756|0|87367.0|0
0|2020-09-01|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-02|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-03|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-04|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-05|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-06|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-07|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-08|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-09|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-10|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-11|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-12|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-13|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-14|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-15|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-16|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-17|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-18|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-19|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-20|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-21|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-22|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-23|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-24|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-25|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-26|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-27|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-28|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-29|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-09-30|80973.0|0|7253.0|0|8.22093260490105|0|88226.0|0
0|2020-10-01|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-02|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-03|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-04|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-05|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-06|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-07|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-08|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-09|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-10|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-11|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-12|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-13|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-14|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-15|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-16|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-17|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-18|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-19|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-20|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-21|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-22|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-23|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-24|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-25|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-26|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-27|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-28|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-29|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-30|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-10-31|81297.0|0|6313.0|0|7.205798424837347|0|87610.0|0
0|2020-11-01|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-02|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-03|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-04|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-05|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-06|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-07|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-08|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-09|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-10|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-11|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-12|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-13|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-14|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-15|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-16|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-17|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-18|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-19|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-20|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-21|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-22|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-23|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-24|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-25|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-26|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-27|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-28|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-29|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-11-30|81213.0|0|6305.0|0|7.204232272218286|0|87518.0|0
0|2020-12-01|80250.0|0|6627.0|0|7.628025829621189|0|86877.0|0
