|dates|Danville_Virginia_UnitedStates.BLS_EmployedPopulation.data|Danville_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Danville_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Danville_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Danville_Virginia_UnitedStates.BLS_UnemploymentRate.data|Danville_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Danville_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Danville_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17715.0|0|1250.0|0|6.5910888478776695|0|18965.0|0
