|dates|Kingsbury_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Kingsbury_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Kingsbury_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Kingsbury_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Kingsbury_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Kingsbury_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Kingsbury_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Kingsbury_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-08|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-09|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-10|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-11|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-12|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-13|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-14|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-15|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-16|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-17|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-18|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-19|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-20|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-21|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-22|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-23|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-24|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-25|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-26|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-27|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-28|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-29|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-30|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-03-31|2578.5|0|94.5|0|3.5353535353535355|0|2673.0|0
0|2020-04-01|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-02|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-03|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-04|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-05|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-06|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-07|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-08|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-09|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-10|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-11|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-12|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-13|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-14|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-15|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-16|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-17|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-18|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-19|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-20|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-21|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-22|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-23|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-24|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-25|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-26|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-27|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-28|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-29|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-04-30|2472.0|0|166.5|0|6.310403638430927|0|2638.5|0
0|2020-05-01|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-02|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-03|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-04|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-05|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-06|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-07|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-08|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-09|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-10|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-11|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-12|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-13|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-14|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-15|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-16|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-17|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-18|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-19|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-20|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-21|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-22|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-23|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-24|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-25|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-26|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-27|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-28|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-29|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-30|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-05-31|2499.0|0|126.0|0|4.8|0|2625.0|0
0|2020-06-01|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-02|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-03|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-04|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-05|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-06|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-07|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-08|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-09|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-10|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-11|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-12|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-13|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-14|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-15|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-16|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-17|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-18|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-19|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-20|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-21|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-22|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-23|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-24|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-25|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-26|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-27|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-28|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-29|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-06-30|2544.0|0|122.0|0|4.576144036009002|0|2666.0|0
0|2020-07-01|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-02|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-03|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-04|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-05|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-06|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-07|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-08|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-09|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-10|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-11|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-12|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-13|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-14|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-15|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-16|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-17|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-18|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-19|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-20|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-21|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-22|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-23|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-24|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-25|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-26|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-27|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-28|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-29|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-30|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-07-31|2491.0|0|112.0|0|4.302727621974644|0|2603.0|0
0|2020-08-01|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-02|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-03|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-04|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-05|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-06|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-07|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-08|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-09|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-10|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-11|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-12|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-13|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-14|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-15|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-16|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-17|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-18|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-19|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-20|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-21|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-22|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-23|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-24|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-25|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-26|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-27|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-28|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-29|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-30|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-08-31|2538.0|0|93.0|0|3.5347776510832385|0|2631.0|0
0|2020-09-01|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-02|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-03|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-04|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-05|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-06|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-07|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-08|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-09|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-10|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-11|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-12|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-13|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-14|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-15|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-16|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-17|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-18|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-19|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-20|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-21|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-22|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-23|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-24|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-25|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-26|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-27|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-28|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-29|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-09-30|2661.0|0|84.0|0|3.060109289617486|0|2745.0|0
0|2020-10-01|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-02|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-03|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-04|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-05|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-06|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-07|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-08|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-09|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-10|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-11|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-12|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-13|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-14|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-15|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-16|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-17|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-18|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-19|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-20|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-21|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-22|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-23|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-24|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-25|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-26|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-27|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-28|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-29|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-30|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-10-31|2703.0|0|66.0|0|2.38353196099675|0|2769.0|0
0|2020-11-01|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-02|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-03|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-04|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-05|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-06|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-07|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-08|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-09|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-10|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-11|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-12|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-13|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-14|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-15|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-16|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-17|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-18|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-19|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-20|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-21|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-22|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-23|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-24|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-25|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-26|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-27|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-28|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-29|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-11-30|2561.0|0|74.0|0|2.8083491461100567|0|2635.0|0
0|2020-12-01|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-02|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-03|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-04|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-05|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-06|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-07|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
0|2020-12-08|2656.0|0|83.0|0|3.0303030303030303|0|2739.0|0
