|dates|Marion_Indiana_UnitedStates.AveragePrecipitationTotal.data|Marion_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Marion_Indiana_UnitedStates.AveragePrecipitation.data|Marion_Indiana_UnitedStates.AveragePrecipitation.missing|Marion_Indiana_UnitedStates.AverageWindDirection.data|Marion_Indiana_UnitedStates.AverageWindDirection.missing|Marion_Indiana_UnitedStates.AverageWindSpeed.data|Marion_Indiana_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|8|0.0|8|286.5208333333333|0|11.927083333333334|0
