|dates|BoxElder_Utah_UnitedStates.AveragePrecipitationTotal.data|BoxElder_Utah_UnitedStates.AveragePrecipitationTotal.missing|BoxElder_Utah_UnitedStates.AveragePrecipitation.data|BoxElder_Utah_UnitedStates.AveragePrecipitation.missing|BoxElder_Utah_UnitedStates.AverageWindDirection.data|BoxElder_Utah_UnitedStates.AverageWindDirection.missing|BoxElder_Utah_UnitedStates.AverageWindSpeed.data|BoxElder_Utah_UnitedStates.AverageWindSpeed.missing
0|2020-01-21|0.0|0|0.0004166666666666667|0|155.55555555555557|0|7.444444444444444|0
0|2020-01-22|0.0008333333333333334|0|0.00020833333333333335|0|233.125|0|8.854166666666666|0
0|2020-01-23|0.0|0|0.0|0|158.75|0|3.875|0
0|2020-01-24|0.0|0|0.0035416666666666665|0|142.1527777777778|0|5.777777777777778|0
0|2020-01-25|0.005833333333333334|0|0.0|0|149.86111111111111|0|4.40625|0
0|2020-01-26|0.0|0|0.0015277777777777779|0|152.9027777777778|0|8.555555555555555|0
0|2020-01-27|0.0020833333333333333|0|0.0|0|241.25|0|13.166666666666666|0
0|2020-01-28|0.0|0|0.00892857142857143|0|237.65873015873015|0|9.225198412698413|0
0|2020-01-29|0.0|0|0.0|0|254.8472222222222|0|8.380555555555556|0
0|2020-01-30|0.0008333333333333334|0|0.002902777777777778|0|224.14583333333334|0|6.127083333333334|0
0|2020-01-31|0.0|0|0.0|0|209.375|0|5.75|0
0|2020-02-01|0.0|0|0.0|0|167.5|0|13.125|0
0|2020-02-02|0.0|0|0.0|0|259.30555555555554|0|16.84027777777778|0
0|2020-02-03|0.0|0|0.0|0|242.70833333333334|0|12.239583333333334|0
0|2020-02-04|0.0|0|0.0|0|228.05555555555554|0|9.347222222222223|0
0|2020-02-05|0.0|0|0.00038194444444444446|0|245.8303571428572|0|14.635515873015871|0
0|2020-02-06|0.0008333333333333334|0|0.0|0|266.4583333333333|0|16.847222222222225|0
0|2020-02-07|0.0|0|0.0|0|257.5|0|18.666666666666668|0
0|2020-02-08|0.0|0|0.0|0|252.70833333333334|0|16.083333333333332|0
0|2020-02-09|0.0|0|0.0|0|208.36805555555557|0|5.732638888888889|0
0|2020-02-10|0.0|0|0.0|0|164.375|0|5.0|0
0|2020-02-11|0.0|0|0.0|0|222.91666666666666|0|9.333333333333334|0
0|2020-02-12|0.0|0|0.0|0|183.68055555555557|0|5.9305555555555545|0
0|2020-02-13|0.0|0|0.0|0|201.66666666666666|0|8.229166666666666|0
0|2020-02-14|0.0|0|0.0|0|239.16666666666666|0|14.166666666666666|0
0|2020-02-15|0.0|0|0.0004166666666666667|0|237.95634920634924|0|8.744047619047619|0
0|2020-02-16|0.0008333333333333334|0|0.007222222222222221|0|251.70138888888889|0|12.798611111111112|0
0|2020-02-17|0.006666666666666667|0|0.0|0|240.0|0|11.75|0
0|2020-02-18|0.0|0|0.0|0|114.58333333333333|0|5.708333333333333|0
0|2020-02-19|0.0|0|0.0|0|69.86111111111111|0|9.472222222222223|0
0|2020-02-20|0.0|0|0.0|0|60.0|0|14.25|0
0|2020-02-21|0.0|0|0.0|0|59.166666666666664|0|8.958333333333334|0
0|2020-02-22|0.0|0|0.0|0|62.916666666666664|0|8.458333333333334|0
0|2020-02-23|0.0|0|0.0|0|161.25|0|8.625|0
0|2020-02-24|0.0|0|0.0|0|270.4166666666667|0|17.416666666666668|0
0|2020-02-25|0.0|0|0.0|0|188.33333333333334|0|4.666666666666667|0
0|2020-02-26|0.0|0|0.0|0|71.66666666666667|0|2.8333333333333335|0
0|2020-02-27|0.0|0|0.0|0|119.58333333333333|0|4.083333333333333|0
0|2020-02-28|0.0|0|0.0|0|115.41666666666667|0|11.083333333333334|0
0|2020-02-29|0.0|0|0.0|0|252.29166666666666|0|12.291666666666666|0
0|2020-03-01|0.0016666666666666668|0|0.0011111111111111111|0|188.36805555555557|0|6.1006944444444455|0
0|2020-03-02|0.0|0|0.0|0|248.75|0|14.333333333333334|0
0|2020-03-03|0.0|0|0.0|0|247.22222222222226|0|12.194444444444443|0
0|2020-03-04|0.0|0|0.0|0|237.08333333333334|0|12.125|0
0|2020-03-05|0.0|0|0.0|0|91.875|0|8.041666666666666|0
0|2020-03-06|0.0|0|0.0|0|122.5|0|8.666666666666666|0
0|2020-03-07|0.0|0|0.0013541666666666667|0|208.02083333333334|0|14.083333333333334|0
0|2020-03-08|0.0008333333333333334|0|0.0|0|167.70833333333334|0|6.791666666666667|0
0|2020-03-09|0.0|0|0.0|0|182.5|0|6.5|0
0|2020-03-10|0.0|0|0.0|0|181.25|0|4.708333333333333|0
0|2020-03-11|0.0|0|0.0|0|181.66666666666666|0|7.458333333333333|0
0|2020-03-12|0.0|0|0.0|0|253.33333333333334|0|12.958333333333334|0
0|2020-03-13|0.0|0|0.0|0|80.83333333333333|0|6.291666666666667|0
0|2020-03-14|0.0|0|0.018069444444444447|0|154.47222222222223|0|14.549305555555556|0
0|2020-03-15|0.012499999999999999|0|0.0005416666666666668|0|78.16666666666667|0|5.961805555555556|0
0|2020-03-16|0.0004166666666666667|0|0.0|0|67.08333333333333|0|11.604166666666666|0
0|2020-03-17|0.0|0|0.0008333333333333334|0|164.16666666666666|0|9.708333333333334|0
0|2020-03-18|0.0006944444444444445|0|0.002601851851851852|0|174.7222222222222|0|6.125|0
0|2020-03-19|0.00125|0|0.0|0|155.72916666666666|0|4.204861111111111|0
0|2020-03-20|0.0|0|0.0|0|89.16666666666667|0|5.541666666666667|0
0|2020-03-21|0.0|0|0.0|0|216.25|0|10.25|0
0|2020-03-22|0.0|0|0.0|0|207.08333333333334|0|9.75|0
0|2020-03-23|0.0|0|0.0|0|188.33333333333334|0|8.041666666666666|0
0|2020-03-24|0.0|0|0.0015624999999999999|0|216.90972222222226|0|7.2569444444444455|0
0|2020-03-25|0.0020833333333333333|0|0.0004166666666666667|0|248.64583333333334|0|9.29513888888889|0
0|2020-03-26|0.0|0|0.0|0|260.4166666666667|0|11.791666666666666|0
0|2020-03-27|0.0|0|0.0|0|245.83333333333334|0|10.208333333333334|0
0|2020-03-28|0.0|0|0.0|0|227.5|0|10.5|0
0|2020-03-29|0.0|0|0.0|0|167.5|0|8.125|0
0|2020-03-30|0.0|0|0.0|0|198.33333333333334|0|9.333333333333334|0
0|2020-03-31|0.0020833333333333333|0|0.005486111111111111|0|253.81944444444446|0|10.378472222222223|0
0|2020-04-01|0.005416666666666667|0|0.0|0|242.91666666666666|0|11.875|0
0|2020-04-02|0.0|0|0.0|0|248.33333333333334|0|11.854166666666666|0
0|2020-04-03|0.0|0|0.0|0|144.16666666666666|0|4.625|0
0|2020-04-04|0.0|0|0.0|0|158.75|0|5.458333333333333|0
0|2020-04-05|0.0|0|0.005659722222222222|0|101.28472222222223|0|4.055555555555555|0
0|2020-04-06|0.0017708333333333335|0|0.0016666666666666668|0|161.59722222222223|0|7.604166666666667|0
0|2020-04-07|0.00125|0|0.0|0|181.66666666666666|0|7.791666666666667|0
0|2020-04-08|0.0|0|0.0|0|96.66666666666667|0|4.25|0
0|2020-04-09|0.0|0|0.0|0|111.66666666666667|0|9.125|0
0|2020-04-10|0.0|0|0.0|0|235.41666666666666|0|10.583333333333334|0
0|2020-04-11|0.0|0|0.0|0|261.6666666666667|0|18.0|0
0|2020-04-12|0.0|0|0.0|0|78.54166666666667|0|8.354166666666666|0
0|2020-04-13|0.0|0|0.0|0|141.25|0|8.208333333333334|0
0|2020-04-14|0.0|0|0.0|0|270.0|0|12.416666666666666|0
0|2020-04-15|0.0|0|0.0|0|197.50000000000003|0|15.909722222222221|0
0|2020-04-16|0.0|0|0.0|0|151.25|0|8.25|0
0|2020-04-17|0.0|0|0.0|0|83.54166666666667|0|4.083333333333333|0
0|2020-04-18|0.0|0|0.0|0|190.41666666666666|0|7.541666666666667|0
0|2020-04-19|0.0|0|0.0|0|228.33333333333334|0|9.875|0
0|2020-04-20|0.0|0|0.0|0|177.5|0|6.125|0
0|2020-04-21|0.0|0|0.0|0|254.16666666666666|0|10.333333333333334|0
0|2020-04-22|0.0|0|0.0|0|261.6666666666667|0|14.75|0
0|2020-04-23|0.0|0|0.0|0|262.9166666666667|0|18.34722222222222|0
0|2020-04-24|0.0|0|0.0|0|235.83333333333334|0|10.0|0
0|2020-04-25|0.0|0|0.0|0|109.58333333333333|0|4.208333333333333|0
0|2020-04-26|0.0|0|0.0|0|225.83333333333334|0|8.291666666666666|0
0|2020-04-27|0.0|0|0.0|0|198.75|0|9.958333333333334|0
0|2020-04-28|0.0|0|0.0|0|222.91666666666666|0|8.75|0
0|2020-04-29|0.0|0|0.0|0|96.94444444444446|0|6.222222222222221|0
0|2020-04-30|0.0|0|0.002|0|222.625|0|11.883333333333333|0
0|2020-05-01|0.0020833333333333333|0|0.0|0|166.66666666666666|0|6.104166666666667|0
0|2020-05-02|0.0|0|0.0|0|140.83333333333334|0|6.541666666666667|0
0|2020-05-03|0.0|0|0.0|0|258.75|0|14.208333333333334|0
0|2020-05-04|0.0|0|0.0|0|196.25|0|7.791666666666667|0
0|2020-05-05|0.0|0|0.0|0|92.08333333333333|0|5.958333333333333|0
0|2020-05-06|0.0|0|0.0|0|216.0763888888889|0|12.753472222222221|0
0|2020-05-07|0.0|0|0.0|0|164.58333333333334|0|7.208333333333333|0
0|2020-05-08|0.0|0|0.0|0|150.41666666666666|0|5.0|0
0|2020-05-09|0.0|0|0.0|0|67.08333333333333|0|10.333333333333334|0
0|2020-05-10|0.0|0|0.0|0|62.083333333333336|0|7.166666666666667|0
0|2020-05-11|0.0|0|0.0|0|147.5|0|8.916666666666666|0
0|2020-05-12|0.0|0|0.0|0|226.66666666666666|0|10.125|0
0|2020-05-13|0.0|0|0.0004166666666666667|0|245.83333333333334|0|10.5625|0
0|2020-05-14|0.0004166666666666667|0|0.0|0|210.83333333333334|0|7.416666666666667|0
0|2020-05-15|0.0|0|0.0|0|248.75|0|11.833333333333334|0
0|2020-05-16|0.0|0|0.0|0|66.25|0|5.333333333333333|0
0|2020-05-17|0.0|0|0.0|0|138.75|0|6.833333333333333|0
0|2020-05-18|0.0|0|0.0|0|205.08333333333334|0|10.904166666666667|0
0|2020-05-19|0.0|0|0.004027777777777778|0|182.22222222222226|0|7.381944444444444|0
0|2020-05-20|0.0020833333333333333|0|0.01348611111111111|0|223.13888888888889|0|8.813194444444445|0
0|2020-05-21|0.017499999999999998|0|0.00125|0|217.2222222222222|0|9.51388888888889|0
0|2020-05-22|0.0016666666666666668|0|0.014561507936507937|0|196.87698412698413|0|6.998908730158729|0
0|2020-05-23|0.023749999999999997|0|0.0|0|253.33333333333334|0|12.208333333333334|0
0|2020-05-24|0.0|0|0.0|0|177.5|0|5.25|0
0|2020-05-25|0.0|0|0.0|0|151.25|0|5.125|0
0|2020-05-26|0.0|0|0.0|0|238.75|0|7.833333333333333|0
0|2020-05-27|0.0|0|0.0|0|251.66666666666666|0|9.083333333333334|0
0|2020-05-28|0.0|0|0.0|0|80.83333333333333|0|3.5416666666666665|0
0|2020-05-29|0.0|0|0.0|0|115.41666666666667|0|6.041666666666667|0
0|2020-05-30|0.0|0|0.0|0|130.0|0|8.9375|0
0|2020-05-31|0.0|0|0.0|0|238.75|0|8.166666666666666|0
0|2020-06-01|0.0|0|0.0|0|215.41666666666666|0|7.666666666666667|0
0|2020-06-02|0.0|0|0.0|0|201.25|0|6.416666666666667|0
0|2020-06-03|0.0|0|0.0|0|187.91666666666666|0|4.666666666666667|0
0|2020-06-04|0.0|0|0.0|0|240.83333333333334|0|8.541666666666666|0
0|2020-06-05|0.0|0|0.0|0|102.54166666666667|0|4.829166666666667|0
0|2020-06-06|0.0|0|0.00923611111111111|0|234.30555555555557|0|13.25|0
0|2020-06-07|0.006458333333333333|0|0.0016666666666666668|0|243.54166666666666|0|13.041666666666666|0
0|2020-06-08|0.0004166666666666667|0|0.00020833333333333335|0|258.6805555555556|0|17.479166666666668|0
0|2020-06-09|0.0|0|0.0|0|217.91666666666666|0|10.041666666666666|0
0|2020-06-10|0.0|0|0.0|0|128.125|0|4.25|0
0|2020-06-11|0.0|0|0.0|0|108.75|0|7.041666666666667|0
0|2020-06-12|0.0|0|0.0|0|152.29166666666666|0|8.729166666666666|0
0|2020-06-13|0.0|0|0.0|0|238.95833333333334|0|11.458333333333334|0
0|2020-06-14|0.0|0|0.0|0|237.08333333333334|0|8.375|0
0|2020-06-15|0.0|0|0.0|0|162.91666666666666|0|7.333333333333333|0
0|2020-06-16|0.0043749999999999995|0|0.014826388888888889|0|199.30555555555554|0|7.28125|0
0|2020-06-17|0.007916666666666667|0|0.0008333333333333334|0|247.08333333333334|0|19.20138888888889|0
0|2020-06-18|0.0004166666666666667|0|0.0|0|73.54166666666667|0|3.375|0
0|2020-06-19|0.0|0|0.0|0|147.5|0|4.75|0
0|2020-06-20|0.0|0|0.0|0|171.66666666666666|0|4.9375|0
0|2020-06-21|0.0|0|0.0|0|239.58333333333334|0|10.125|0
0|2020-06-22|0.0|0|0.0|0|216.25|0|8.375|0
0|2020-06-23|0.0|0|0.0|0|117.08333333333333|0|3.8333333333333335|0
0|2020-06-24|0.0|0|0.0|0|142.91666666666666|0|6.25|0
0|2020-06-25|0.0|0|0.0|0|136.875|0|4.854166666666667|0
0|2020-06-26|0.0|0|0.0|0|106.04166666666667|0|4.333333333333333|0
0|2020-06-27|0.0|0|0.0|0|222.08333333333334|0|8.458333333333334|0
0|2020-06-28|0.0008333333333333334|0|0.01920138888888889|0|184.7986111111111|0|8.50763888888889|0
0|2020-06-29|0.02291666666666667|0|0.011666666666666667|0|246.76388888888889|0|9.172222222222222|0
0|2020-06-30|0.005277777777777778|0|0.0005|0|216.96527777777774|0|7.9944444444444445|0
0|2020-07-01|0.0|0|0.0|0|206.66666666666666|0|6.770833333333333|0
0|2020-07-02|0.0|0|0.0|0|126.66666666666667|0|3.8125|0
0|2020-07-03|0.0|0|0.0|0|131.66666666666666|0|4.291666666666667|0
0|2020-07-04|0.0|0|0.0|0|184.16666666666666|0|5.125|0
0|2020-07-05|0.0|0|0.0|0|195.20833333333334|0|6.041666666666667|0
0|2020-07-06|0.0|0|0.0|0|98.75|0|4.375|0
0|2020-07-07|0.0|0|0.0|0|244.58333333333334|0|10.5|0
0|2020-07-08|0.0|0|0.0|0|227.08333333333334|0|8.291666666666666|0
0|2020-07-09|0.0|0|0.0|0|111.66666666666667|0|3.1666666666666665|0
0|2020-07-10|0.0|0|0.0|0|216.04166666666666|0|8.520833333333334|0
0|2020-07-11|0.0|0|0.0|0|71.25|0|4.541666666666667|0
0|2020-07-12|0.0|0|0.0|0|229.16666666666666|0|8.75|0
0|2020-07-13|0.0|0|0.0|0|255.41666666666666|0|13.833333333333334|0
0|2020-07-14|0.0|0|0.0|0|191.875|0|7.979166666666667|0
0|2020-07-15|0.0|0|0.0|0|198.125|0|7.9375|0
0|2020-07-16|0.0|0|0.0|0|189.16666666666666|0|6.520833333333333|0
0|2020-07-17|0.0|0|0.0|0|164.58333333333334|0|5.291666666666667|0
0|2020-07-18|0.0|0|0.0|0|239.58333333333334|0|10.416666666666666|0
0|2020-07-19|0.0|0|0.0|0|235.41666666666666|0|10.25|0
0|2020-07-20|0.0|0|0.0|0|222.91666666666666|0|8.791666666666666|0
0|2020-07-21|0.0|0|0.0|0|198.75|0|7.25|0
0|2020-07-22|0.0|0|0.006547619047619048|0|133.9186507936508|0|7.938492063492063|0
0|2020-07-23|0.007083333333333334|0|0.0|0|168.33333333333334|0|7.229166666666667|0
0|2020-07-24|0.0|0|0.0|0|105.0|0|4.333333333333333|0
0|2020-07-25|0.0|0|0.0|0|177.91666666666666|0|4.833333333333333|0
0|2020-07-26|0.0|0|0.0|0|135.0|0|3.4166666666666665|0
0|2020-07-27|0.0|0|0.0|0|147.91666666666666|0|5.333333333333333|0
0|2020-07-28|0.0|0|0.0|0|99.16666666666667|0|6.916666666666667|0
0|2020-07-29|0.0|0|0.0|0|52.916666666666664|0|4.25|0
0|2020-07-30|0.0|0|0.0|0|67.91666666666667|0|12.208333333333334|0
0|2020-07-31|0.0|0|0.0|0|65.0|0|7.875|0
0|2020-08-01|0.0|0|0.0|0|154.16666666666666|0|4.541666666666667|0
0|2020-08-02|0.0|0|0.0|0|117.08333333333333|0|3.5|0
0|2020-08-03|0.0|0|0.0|0|235.83333333333334|0|12.166666666666666|0
0|2020-08-04|0.0|0|0.0|0|207.91666666666666|0|7.083333333333333|0
0|2020-08-05|0.0|0|0.0|0|65.41666666666667|0|4.291666666666667|0
0|2020-08-06|0.0|0|0.0|0|175.0|0|5.375|0
0|2020-08-07|0.0|0|0.0|0|256.25|0|12.583333333333334|0
0|2020-08-08|0.0|0|0.0|0|182.08333333333334|0|6.208333333333333|0
0|2020-08-09|0.0|0|0.0|0|219.16666666666666|0|8.625|0
0|2020-08-10|0.0|0|0.0|0|242.08333333333334|0|8.208333333333334|0
0|2020-08-11|0.0|0|0.0|0|161.25|0|4.375|0
0|2020-08-12|0.0|0|0.0|0|207.91666666666666|0|6.75|0
0|2020-08-13|0.0|0|0.0|0|182.5|0|6.0|0
0|2020-08-14|0.0|0|0.0|0|237.08333333333334|0|8.833333333333334|0
0|2020-08-15|0.0|0|0.0|0|182.08333333333334|0|5.625|0
0|2020-08-16|0.0|0|0.0|0|62.083333333333336|0|6.333333333333333|0
0|2020-08-17|0.0|0|0.0|0|137.91666666666666|0|3.3333333333333335|0
0|2020-08-18|0.0|0|0.0|0|210.0|0|6.625|0
0|2020-08-19|0.0|0|0.0|0|149.16666666666666|0|4.416666666666667|0
0|2020-08-20|0.0|0|0.0|0|185.41666666666666|0|5.333333333333333|0
0|2020-08-21|0.0|0|0.0|0|75.90277777777777|0|3.8194444444444446|0
0|2020-08-22|0.0|0|0.0|0|186.5972222222222|0|4.895833333333333|0
0|2020-08-23|0.0|0|0.0|0|71.25|0|2.5416666666666665|0
0|2020-08-24|0.0|0|0.0|0|112.09027777777779|0|4.123611111111111|0
0|2020-08-25|0.0|0|0.0016111111111111111|0|197.83333333333334|0|7.868055555555556|0
0|2020-08-26|0.0|0|0.00125|0|77.63888888888889|0|7.378472222222222|0
0|2020-08-27|0.00125|0|0.0|0|122.08333333333333|0|4.041666666666667|0
0|2020-08-28|0.0|0|0.0008333333333333334|0|73.54166666666667|0|6.0625|0
0|2020-08-29|0.0016666666666666668|0|0.0|0|215.20833333333334|0|6.770833333333333|0
0|2020-08-30|0.0|0|0.0|0|251.66666666666666|0|15.541666666666666|0
0|2020-08-31|0.0|0|0.0004166666666666667|0|207.08333333333334|0|10.041666666666666|0
0|2020-09-01|0.0004166666666666667|0|0.0|0|168.33333333333334|0|5.375|0
0|2020-09-02|0.0|0|0.0|0|194.16666666666666|0|8.833333333333334|0
0|2020-09-03|0.0|0|0.0|0|192.08333333333334|0|6.791666666666667|0
0|2020-09-04|0.0|0|0.0|0|75.83333333333333|0|3.625|0
0|2020-09-05|0.0|0|0.0|0|74.16666666666667|0|2.875|0
0|2020-09-06|0.0|0|0.0|0|243.125|0|9.958333333333334|0
0|2020-09-07|0.0|0|0.0|0|214.39583333333334|0|18.674305555555556|0
0|2020-09-08|0.0|0|0.0|0|65.625|0|21.0625|0
0|2020-09-09|0.0|0|0.0|0|112.08333333333333|0|6.375|0
0|2020-09-10|0.0|0|0.0|0|127.5|0|4.416666666666667|0
0|2020-09-11|0.0|0|0.0|0|203.33333333333334|0|8.194444444444445|0
0|2020-09-12|0.0|0|0.0|0|119.79166666666667|0|2.9166666666666665|0
0|2020-09-13|0.0|0|0.0|0|45.625|0|2.875|0
0|2020-09-14|0.0|0|0.0|0|94.58333333333333|0|4.708333333333333|0
0|2020-09-15|0.0|0|0.0|0|106.94444444444444|0|2.25|0
0|2020-09-16|0.0|0|0.0|0|57.708333333333336|0|2.5625|0
0|2020-09-17|0.0|0|0.0|0|98.33333333333333|0|4.625|0
0|2020-09-18|0.0|0|0.0|0|121.16666666666667|0|4.458333333333333|0
0|2020-09-19|0.0075|0|0.004791666666666667|0|249.16666666666666|0|10.229166666666666|0
0|2020-09-20|0.0|0|0.0|0|142.91666666666666|0|4.458333333333333|0
0|2020-09-21|0.0|0|0.0|0|58.75|0|5.291666666666667|0
0|2020-09-22|0.0|0|0.0|0|135.41666666666666|0|3.5|0
0|2020-09-23|0.0|0|0.0|0|96.25|0|2.4166666666666665|0
0|2020-09-24|0.0|0|0.0|0|211.25|0|7.708333333333333|0
0|2020-09-25|0.0|0|0.0|0|216.66666666666666|0|6.0|0
0|2020-09-26|0.0|0|0.0|0|255.83333333333334|0|13.375|0
0|2020-09-27|0.0|0|0.0|0|250.83333333333334|0|9.083333333333334|0
0|2020-09-28|0.0|0|0.0|0|59.166666666666664|0|2.5416666666666665|0
0|2020-09-29|0.0|0|0.0|0|59.166666666666664|0|2.3333333333333335|0
0|2020-09-30|0.0|0|0.0|0|92.91666666666667|0|2.8333333333333335|0
0|2020-10-01|0.0|0|0.0|0|57.743055555555564|0|2.6041666666666665|0
0|2020-10-02|0.0|0|0.0|0|132.91666666666666|0|3.7083333333333335|0
0|2020-10-03|0.0|0|0.0|0|82.70833333333333|0|2.0833333333333335|0
0|2020-10-04|0.0|0|0.0|0|110.0|0|3.1666666666666665|0
0|2020-10-05|0.0|0|0.0|0|211.66666666666666|0|6.104166666666667|0
0|2020-10-06|0.0|0|0.0|0|87.5|0|2.3333333333333335|0
0|2020-10-07|0.0|0|0.0|0|40.34722222222222|0|3.6875|0
0|2020-10-08|0.0|0|0.0|0|156.25|0|3.1041666666666665|0
0|2020-10-09|0.0|0|0.0|0|76.11111111111111|0|2.0416666666666665|0
0|2020-10-10|0.0|0|0.004166666666666667|0|157.69444444444443|0|5.486111111111112|0
0|2020-10-11|0.014166666666666668|0|0.005892857142857143|0|224.82142857142858|0|13.720238095238095|0
0|2020-10-12|0.0|0|0.0|0|228.75|0|10.541666666666666|0
0|2020-10-13|0.0|0|0.0|0|239.16666666666666|0|9.25|0
0|2020-10-14|0.0|0|0.0|0|259.5833333333333|0|16.708333333333332|0
0|2020-10-15|0.0|0|0.0|0|258.75|0|12.458333333333334|0
0|2020-10-16|0.0|0|0.0|0|238.75|0|9.708333333333334|0
0|2020-10-17|0.0|0|0.0|0|247.5|0|14.958333333333334|0
0|2020-10-18|0.0|0|0.0|0|243.33333333333334|0|13.291666666666666|0
0|2020-10-19|0.0|0|0.0|0|249.58333333333334|0|14.125|0
0|2020-10-20|0.0|0|0.0|0|249.58333333333334|0|13.833333333333334|0
0|2020-10-21|0.0|0|0.0|0|260.8333333333333|0|11.583333333333334|0
0|2020-10-22|0.0|0|0.0|0|139.44444444444443|0|8.01388888888889|0
0|2020-10-23|0.0|0|0.0|0|97.91666666666667|0|5.083333333333333|0
0|2020-10-24|0.0|0|0.0|0|244.58333333333334|0|15.333333333333334|0
0|2020-10-25|0.0|0|0.0|0|92.91666666666667|0|10.895833333333334|0
0|2020-10-26|0.0|0|0.0|0|191.66666666666666|0|6.333333333333333|0
0|2020-10-27|0.0|0|0.0|0|196.25|0|6.208333333333333|0
0|2020-10-28|0.0|0|0.0|0|120.41666666666667|0|4.333333333333333|0
0|2020-10-29|0.0|0|0.0|0|50.0|0|1.1875|0
0|2020-10-30|0.0|0|0.0|0|159.16666666666666|0|6.875|0
0|2020-10-31|0.0|0|0.0|0|191.45833333333334|0|9.0|0
0|2020-11-01|0.0|0|0.0|0|54.791666666666664|0|5.854166666666667|0
0|2020-11-02|0.0|0|0.0|0|57.5|0|5.083333333333333|0
0|2020-11-03|0.0|0|0.0|0|58.958333333333336|0|3.4583333333333335|0
0|2020-11-04|0.0|0|0.0|0|149.16666666666666|0|3.7083333333333335|0
0|2020-11-05|0.0|0|0.0|0|77.5|0|5.75|0
0|2020-11-06|0.0|0|0.0|0|127.91666666666667|0|5.958333333333333|0
0|2020-11-07|0.0|0|0.0037500000000000003|0|169.51388888888889|0|5.8055555555555545|0
0|2020-11-08|0.0011458333333333333|0|0.00020833333333333335|0|275.0|0|11.069444444444445|0
0|2020-11-09|0.0|0|0.0001388888888888889|0|269.72222222222223|0|11.076388888888891|0
0|2020-11-10|0.0004166666666666667|0|0.0008333333333333334|0|230.65972222222226|0|11.211805555555557|0
0|2020-11-11|0.0011458333333333333|0|0.002625|0|247.95833333333334|0|13.502083333333333|0
0|2020-11-12|0.0004166666666666667|0|0.0|0|129.16666666666666|0|5.791666666666667|0
0|2020-11-13|0.0|0|0.01974305555555556|0|231.6736111111111|0|17.652083333333334|0
0|2020-11-14|0.02666666666666667|0|0.0|0|253.75|0|14.416666666666666|0
0|2020-11-15|0.001875|0|0.008611111111111113|0|226.8263888888889|0|9.76736111111111|0
0|2020-11-16|0.0033333333333333335|0|0.0|0|102.91666666666667|0|5.541666666666667|0
0|2020-11-17|0.0|0|0.0|0|92.5|0|10.229166666666666|0
0|2020-11-18|0.0|0|0.003958333333333334|0|155.41666666666666|0|5.729166666666667|0
0|2020-11-19|0.0025|0|0.0008333333333333334|0|247.3611111111111|0|8.215277777777779|0
0|2020-11-20|0.0|0|0.0|0|56.666666666666664|0|3.3333333333333335|0
0|2020-11-21|0.0|0|0.0|0|78.84920634920634|0|1.7514880952380951|0
0|2020-11-22|0.0|0|0.0|0|63.333333333333336|0|10.375|0
0|2020-11-23|0.0|0|0.0|0|224.375|0|4.479166666666667|0
0|2020-11-24|0.0|0|0.0|0|157.70833333333334|0|3.5104166666666665|0
0|2020-11-25|0.0|0|0.0002380952380952381|0|207.4107142857143|0|12.875|0
