|dates|Campbell_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Campbell_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Campbell_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Campbell_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Campbell_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Campbell_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Campbell_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Campbell_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20984.0|0|1383.0|0|6.183216345509009|0|22367.0|0
