|dates|Cherokee_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Cherokee_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Cherokee_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Cherokee_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Cherokee_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Cherokee_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Cherokee_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Cherokee_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20048.0|0|764.0|0|3.6709590620795693|0|20812.0|0
