|dates|CharlesCity_Virginia_UnitedStates.BLS_EmployedPopulation.data|CharlesCity_Virginia_UnitedStates.BLS_EmployedPopulation.missing|CharlesCity_Virginia_UnitedStates.BLS_UnemployedPopulation.data|CharlesCity_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|CharlesCity_Virginia_UnitedStates.BLS_UnemploymentRate.data|CharlesCity_Virginia_UnitedStates.BLS_UnemploymentRate.missing|CharlesCity_Virginia_UnitedStates.BLS_LaborForcePopulation.data|CharlesCity_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-20|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-21|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-22|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-23|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-24|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-25|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-26|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-27|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-28|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-29|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-30|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-03-31|3536.5|0|132.5|0|3.6113382393022624|0|3669.0|0
0|2020-04-01|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-02|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-03|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-04|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-05|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-06|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-07|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-08|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-09|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-10|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-11|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-12|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-13|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-14|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-15|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-16|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-17|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-18|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-19|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-20|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-21|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-22|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-23|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-24|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-25|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-26|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-27|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-28|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-29|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-04-30|3197.5|0|368.0|0|10.321133080914318|0|3565.5|0
0|2020-05-01|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-02|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-03|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-04|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-05|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-06|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-07|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-08|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-09|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-10|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-11|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-12|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-13|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-14|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-15|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-16|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-17|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-18|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-19|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-20|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-21|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-22|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-23|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-24|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-25|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-26|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-27|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-28|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-29|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-30|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-05-31|3216.0|0|309.0|0|8.76595744680851|0|3525.0|0
0|2020-06-01|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-02|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-03|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-04|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-05|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-06|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-07|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-08|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-09|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-10|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-11|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-12|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-13|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-14|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-15|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-16|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-17|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-18|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-19|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-20|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-21|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-22|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-23|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-24|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-25|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-26|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-27|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-28|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-29|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-06-30|3284.0|0|358.0|0|9.829763866007688|0|3642.0|0
0|2020-07-01|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-02|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-03|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-04|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-05|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-06|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-07|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-08|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-09|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-10|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-11|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-12|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-13|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-14|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-15|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-16|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-17|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-18|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-19|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-20|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-21|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-22|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-23|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-24|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-25|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-26|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-27|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-28|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-29|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-30|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-07-31|3340.0|0|298.0|0|8.191313908741067|0|3638.0|0
0|2020-08-01|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-02|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-03|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-04|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-05|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-06|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-07|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-08|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-09|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-10|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-11|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-12|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-13|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-14|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-15|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-16|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-17|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-18|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-19|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-20|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-21|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-22|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-23|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-24|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-25|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-26|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-27|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-28|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-29|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-30|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-08-31|3390.0|0|260.0|0|7.123287671232877|0|3650.0|0
0|2020-09-01|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-02|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-03|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-04|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-05|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-06|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-07|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-08|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-09|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-10|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-11|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-12|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-13|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-14|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-15|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-16|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-17|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-18|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-19|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-20|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-21|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-22|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-23|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-24|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-25|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-26|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-27|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-28|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-29|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-09-30|3308.0|0|236.0|0|6.659142212189616|0|3544.0|0
0|2020-10-01|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-02|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-03|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-04|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-05|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-06|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-07|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-08|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-09|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-10|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-11|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-12|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-13|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-14|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-15|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-16|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-17|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-18|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-19|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-20|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-21|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-22|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-23|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-24|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-25|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-26|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-27|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-28|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-29|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-30|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-10-31|3355.0|0|201.0|0|5.652418447694038|0|3556.0|0
0|2020-11-01|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-02|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-03|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-04|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-05|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-06|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-07|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-08|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-09|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-10|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-11|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-12|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-13|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-14|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-15|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-16|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-17|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-18|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-19|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-20|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-21|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-22|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-23|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-24|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-25|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-26|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-27|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-28|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-29|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-11-30|3344.0|0|204.0|0|5.749718151071026|0|3548.0|0
0|2020-12-01|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-02|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-03|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-04|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-05|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-06|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
0|2020-12-07|3321.0|0|220.0|0|6.212934199378706|0|3541.0|0
