|dates|Kosciusko_Indiana_UnitedStates.BLS_EmployedPopulation.data|Kosciusko_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Kosciusko_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Kosciusko_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Kosciusko_Indiana_UnitedStates.BLS_UnemploymentRate.data|Kosciusko_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Kosciusko_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Kosciusko_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42199.0|0|1363.0|0|3.1288737890822276|0|43562.0|0
