|dates|Hartford_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Hartford_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Hartford_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Hartford_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Hartford_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Hartford_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Hartford_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Hartford_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|411848.0|0|28073.0|0|6.381373019246637|0|439921.0|0
