|dates|LewisandClark_Montana_UnitedStates.BLS_EmployedPopulation.data|LewisandClark_Montana_UnitedStates.BLS_EmployedPopulation.missing|LewisandClark_Montana_UnitedStates.BLS_UnemployedPopulation.data|LewisandClark_Montana_UnitedStates.BLS_UnemployedPopulation.missing|LewisandClark_Montana_UnitedStates.BLS_UnemploymentRate.data|LewisandClark_Montana_UnitedStates.BLS_UnemploymentRate.missing|LewisandClark_Montana_UnitedStates.BLS_LaborForcePopulation.data|LewisandClark_Montana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|36320.0|0|989.0|0|2.6508349191883998|0|37309.0|0
