|dates|Rockbridge_Virginia_UnitedStates.BLS_EmployedPopulation.data|Rockbridge_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Rockbridge_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Rockbridge_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Rockbridge_Virginia_UnitedStates.BLS_UnemploymentRate.data|Rockbridge_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Rockbridge_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Rockbridge_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10156.0|0|388.0|0|3.679817905918058|0|10544.0|0
