|dates|Windham_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Windham_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Windham_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Windham_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Windham_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Windham_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Windham_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Windham_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|61315.0|0|3039.0|0|4.722317183081083|0|64354.0|0
0|2020-01-28|61315.0|0|3039.0|0|4.722317183081083|0|64354.0|0
0|2020-01-29|61315.0|0|3039.0|0|4.722317183081083|0|64354.0|0
0|2020-01-30|61315.0|0|3039.0|0|4.722317183081083|0|64354.0|0
0|2020-01-31|61315.0|0|3039.0|0|4.722317183081083|0|64354.0|0
0|2020-02-01|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-02|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-03|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-04|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-05|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-06|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-07|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-08|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-09|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-10|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-11|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-12|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-13|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-14|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-15|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-16|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-17|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-18|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-19|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-20|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-21|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-22|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-23|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-24|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-25|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-26|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-27|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-28|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-02-29|61435.0|0|2954.5|0|4.5884810411635435|0|64389.5|0
0|2020-03-01|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-02|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-03|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-04|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-05|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-06|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-07|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-08|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-09|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-10|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-11|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-12|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-13|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-14|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-15|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-16|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-17|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-18|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-19|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-20|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-21|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-22|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-23|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-24|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-25|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-26|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-27|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-28|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-29|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-30|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-03-31|61666.5|0|2721.5|0|4.226719264459216|0|64388.0|0
0|2020-04-01|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-02|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-03|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-04|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-05|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-06|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-07|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-08|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-09|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-10|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-11|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-12|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-13|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-14|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-15|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-16|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-17|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-18|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-19|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-20|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-21|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-22|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-23|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-24|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-25|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-26|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-27|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-28|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-29|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-04-30|55163.0|0|4978.0|0|8.277215210921002|0|60141.0|0
0|2020-05-01|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-02|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-03|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-04|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-05|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-06|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-07|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-08|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-09|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-10|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-11|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-12|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-13|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-14|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-15|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-16|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-17|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-18|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-19|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-20|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-21|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-22|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-23|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-24|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-25|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-26|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-27|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-28|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-29|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-30|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-05-31|55564.0|0|7264.0|0|11.561724072069778|0|62828.0|0
0|2020-06-01|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-02|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-03|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-04|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-05|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-06|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-07|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-08|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-09|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-10|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-11|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-12|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-13|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-14|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-15|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-16|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-17|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-18|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-19|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-20|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-21|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-22|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-23|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-24|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-25|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-26|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-27|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-28|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-29|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-06-30|55864.0|0|6902.0|0|10.996399324475034|0|62766.0|0
0|2020-07-01|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-02|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-03|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-04|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-05|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-06|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-07|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-08|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-09|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-10|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-11|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-12|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-13|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-14|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-15|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-16|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-17|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-18|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-19|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-20|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-21|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-22|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-23|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-24|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-25|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-26|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-27|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-28|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-29|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-30|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-07-31|56684.0|0|7100.0|0|11.13131819892136|0|63784.0|0
0|2020-08-01|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-02|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-03|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-04|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-05|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-06|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-07|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-08|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-09|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-10|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-11|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-12|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-13|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-14|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-15|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-16|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-17|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-18|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-19|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-20|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-21|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-22|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-23|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-24|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-25|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-26|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-27|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-28|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-29|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-30|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-08-31|56703.0|0|4773.0|0|7.76400546554753|0|61476.0|0
0|2020-09-01|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-02|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-03|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-04|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-05|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-06|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-07|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-08|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-09|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-10|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-11|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-12|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-13|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-14|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-15|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-16|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-17|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-18|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-19|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-20|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-21|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-22|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-23|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-24|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-25|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-26|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-27|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-28|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-29|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-09-30|55954.0|0|4609.0|0|7.610257087660783|0|60563.0|0
0|2020-10-01|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-02|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-03|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-04|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-05|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-06|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-07|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-08|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-09|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-10|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-11|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-12|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-13|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-14|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-15|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-16|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-17|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-18|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-19|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-20|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-21|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-22|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-23|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-24|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-25|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-26|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-27|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-28|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-29|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-30|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-10-31|56056.0|0|4334.0|0|7.176684881602914|0|60390.0|0
0|2020-11-01|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-02|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-03|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-04|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-05|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-06|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-07|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-08|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-09|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-10|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-11|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-12|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-13|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-14|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-15|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-16|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-17|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-18|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-19|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-20|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-21|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-22|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-23|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-24|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-25|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-26|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-27|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-28|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-29|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
0|2020-11-30|56263.0|0|4432.0|0|7.302084191449048|0|60695.0|0
