|dates|Lumpkin_Georgia_UnitedStates.BLS_EmployedPopulation.data|Lumpkin_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Lumpkin_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Lumpkin_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Lumpkin_Georgia_UnitedStates.BLS_UnemploymentRate.data|Lumpkin_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Lumpkin_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Lumpkin_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16051.0|0|495.0|0|2.9916596156170674|0|16546.0|0
