|dates|Grant_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Grant_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Grant_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Grant_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Grant_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Grant_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Grant_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Grant_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10830.0|0|917.0|0|7.806248403847791|0|11747.0|0
