|dates|Siskiyou_California_UnitedStates.BLS_EmployedPopulation.data|Siskiyou_California_UnitedStates.BLS_EmployedPopulation.missing|Siskiyou_California_UnitedStates.BLS_UnemployedPopulation.data|Siskiyou_California_UnitedStates.BLS_UnemployedPopulation.missing|Siskiyou_California_UnitedStates.BLS_UnemploymentRate.data|Siskiyou_California_UnitedStates.BLS_UnemploymentRate.missing|Siskiyou_California_UnitedStates.BLS_LaborForcePopulation.data|Siskiyou_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15669.0|0|1188.0|0|7.0475173518419645|0|16857.0|0
