|dates|Rutherford_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Rutherford_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Rutherford_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Rutherford_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Rutherford_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Rutherford_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Rutherford_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Rutherford_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-02|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-03|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-04|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-05|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-06|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-07|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-08|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-09|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-10|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-11|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-12|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-13|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-14|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-15|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-16|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-17|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-18|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-19|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-20|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-21|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-22|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-23|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-24|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-25|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-26|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-27|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-28|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-29|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-30|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-01-31|182220.0|0|5151.0|0|2.7490913748659076|0|187371.0|0
0|2020-02-01|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-02|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-03|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-04|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-05|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-06|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-07|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-08|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-09|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-10|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-11|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-12|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-13|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-14|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-15|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-16|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-17|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-18|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-19|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-20|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-21|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-22|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-23|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-24|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-25|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-26|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-27|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-28|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-02-29|183096.0|0|5232.0|0|2.778131770103224|0|188328.0|0
0|2020-03-01|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-02|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-03|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-04|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-05|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-06|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-07|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-08|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-09|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-10|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-11|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-12|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-13|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-14|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-15|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-16|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-17|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-18|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-19|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-20|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-21|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-22|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-23|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-24|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-25|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-26|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-27|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-28|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-29|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-30|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-03-31|182972.0|0|5214.0|0|2.770663067390773|0|188186.0|0
0|2020-04-01|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-02|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-03|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-04|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-05|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-06|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-07|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-08|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-09|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-10|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-11|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-12|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-13|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-14|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-15|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-16|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-17|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-18|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-19|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-20|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-21|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-22|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-23|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-24|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-25|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-26|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-27|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-28|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-29|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-04-30|149866.0|0|30533.0|0|16.925260117849877|0|180399.0|0
0|2020-05-01|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-02|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-03|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-04|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-05|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-06|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-07|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-08|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-09|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-10|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-11|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-12|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-13|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-14|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-15|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-16|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-17|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-18|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-19|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-20|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-21|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-22|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-23|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-24|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-25|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-26|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-27|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-28|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-29|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-30|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-05-31|158355.0|0|19724.0|0|11.075983131082273|0|178079.0|0
0|2020-06-01|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-02|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-03|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-04|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-05|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-06|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-07|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-08|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-09|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-10|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-11|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-12|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-13|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-14|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-15|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-16|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-17|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-18|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-19|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-20|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-21|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-22|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-23|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-24|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-25|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-26|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-27|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-28|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-29|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-06-30|160894.0|0|18286.0|0|10.205380064739368|0|179180.0|0
0|2020-07-01|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-02|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-03|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-04|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-05|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-06|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-07|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-08|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-09|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-10|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-11|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-12|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-13|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-14|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-15|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-16|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-17|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-18|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-19|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-20|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-21|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-22|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-23|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-24|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-25|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-26|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-27|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-28|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-29|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-30|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-07-31|162188.0|0|15050.0|0|8.491407034608832|0|177238.0|0
0|2020-08-01|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-02|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-03|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-04|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-05|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-06|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-07|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-08|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-09|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-10|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-11|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-12|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-13|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-14|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-15|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-16|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-17|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-18|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-19|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-20|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-21|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-22|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-23|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-24|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-25|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-26|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-27|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-28|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-29|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-30|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-08-31|174803.0|0|12605.0|0|6.725966874413046|0|187408.0|0
0|2020-09-01|175821.0|0|12181.0|0|6.479186391634132|0|188002.0|0
