|dates|Greene_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Greene_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Greene_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Greene_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Greene_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Greene_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Greene_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Greene_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-25|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-26|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-27|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-28|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-29|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-30|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-01-31|15628.0|0|1090.0|0|6.519918650556287|0|16718.0|0
0|2020-02-01|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-02|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-03|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-04|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-05|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-06|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-07|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-08|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-09|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-10|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-11|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-12|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-13|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-14|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-15|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-16|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-17|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-18|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-19|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-20|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-21|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-22|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-23|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-24|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-25|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-26|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-27|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-28|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-02-29|15699.0|0|1107.0|0|6.586933238129239|0|16806.0|0
0|2020-03-01|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-02|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-03|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-04|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-05|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-06|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-07|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-08|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-09|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-10|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-11|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-12|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-13|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-14|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-15|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-16|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-17|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-18|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-19|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-20|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-21|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-22|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-23|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-24|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-25|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-26|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-27|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-28|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-29|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-30|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-03-31|15450.0|0|1284.5|0|7.675759658191162|0|16734.5|0
0|2020-04-01|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-02|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-03|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-04|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-05|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-06|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-07|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-08|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-09|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-10|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-11|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-12|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-13|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-14|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-15|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-16|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-17|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-18|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-19|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-20|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-21|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-22|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-23|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-24|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-25|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-26|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-27|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-28|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-29|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-04-30|13472.5|0|2213.0|0|14.10857161072328|0|15685.5|0
0|2020-05-01|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-02|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-03|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-04|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-05|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-06|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-07|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-08|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-09|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-10|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-11|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-12|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-13|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-14|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-15|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-16|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-17|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-18|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-19|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-20|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-21|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-22|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-23|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-24|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-25|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-26|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-27|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-28|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-29|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-30|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-05-31|13502.0|0|2204.0|0|14.03285368648924|0|15706.0|0
0|2020-06-01|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-02|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-03|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-04|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-05|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-06|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-07|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-08|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-09|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-10|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-11|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-12|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-13|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-14|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-15|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-16|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-17|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-18|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-19|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-20|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-21|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-22|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-23|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-24|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-25|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-26|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-27|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-28|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-29|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-06-30|13577.0|0|2220.0|0|14.05330125973286|0|15797.0|0
0|2020-07-01|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-02|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-03|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-04|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-05|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-06|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-07|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-08|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-09|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-10|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-11|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-12|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-13|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-14|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-15|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-16|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-17|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-18|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-19|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-20|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-21|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-22|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-23|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-24|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-25|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-26|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-27|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-28|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-29|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-30|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-07-31|13514.0|0|2398.0|0|15.070387129210658|0|15912.0|0
0|2020-08-01|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-02|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-03|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-04|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-05|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-06|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-07|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-08|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-09|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-10|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-11|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-12|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-13|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-14|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-15|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-16|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-17|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-18|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-19|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-20|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-21|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-22|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-23|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-24|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-25|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-26|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-27|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-28|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-29|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-30|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-08-31|13748.0|0|1705.0|0|11.033456286805151|0|15453.0|0
0|2020-09-01|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-02|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-03|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-04|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-05|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-06|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-07|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-08|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-09|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-10|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-11|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-12|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-13|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-14|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-15|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-16|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-17|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-18|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-19|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-20|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-21|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-22|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-23|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-24|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-25|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-26|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-27|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-28|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-29|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-09-30|14726.0|0|1132.0|0|7.138352881826208|0|15858.0|0
0|2020-10-01|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-02|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-03|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-04|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-05|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-06|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-07|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-08|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-09|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-10|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-11|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-12|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-13|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-14|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-15|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-16|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-17|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-18|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-19|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-20|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-21|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-22|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-23|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-24|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-25|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-26|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-27|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-28|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-29|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-30|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-10-31|14770.0|0|1061.0|0|6.702040300675889|0|15831.0|0
0|2020-11-01|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-02|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-03|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-04|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-05|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-06|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-07|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-08|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-09|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-10|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-11|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-12|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-13|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-14|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-15|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-16|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-17|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-18|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-19|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-20|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-21|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-22|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-23|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-24|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-25|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-26|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-27|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-28|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-29|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
0|2020-11-30|14725.0|0|1088.0|0|6.880414848542339|0|15813.0|0
