|dates|Rush_Kansas_UnitedStates.JHU_ConfirmedCases.data|Rush_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Rush_Kansas_UnitedStates.NYT_ConfirmedCases.data|Rush_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Rush_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Rush_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Rush_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Rush_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|459.0|0|0.0|100|15.0|0|0.0|100
