|dates|Saline_Kansas_UnitedStates.BLS_EmployedPopulation.data|Saline_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Saline_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Saline_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Saline_Kansas_UnitedStates.BLS_UnemploymentRate.data|Saline_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Saline_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Saline_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|28280.0|0|972.0|0|3.322849719677287|0|29252.0|0
