|dates|Seward_Kansas_UnitedStates.BLS_EmployedPopulation.data|Seward_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Seward_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Seward_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Seward_Kansas_UnitedStates.BLS_UnemploymentRate.data|Seward_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Seward_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Seward_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-21|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-22|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-23|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-24|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-25|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-26|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-27|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-28|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-29|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-30|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-01-31|9136.5|0|292.0|0|3.0969931590390836|0|9428.5|0
0|2020-02-01|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-02|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-03|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-04|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-05|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-06|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-07|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-08|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-09|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-10|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-11|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-12|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-13|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-14|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-15|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-16|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-17|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-18|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-19|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-20|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-21|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-22|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-23|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-24|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-25|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-26|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-27|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-28|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-02-29|9215.5|0|281.5|0|2.964093924397178|0|9497.0|0
0|2020-03-01|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-02|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-03|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-04|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-05|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-06|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-07|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-08|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-09|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-10|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-11|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-12|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-13|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-14|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-15|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-16|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-17|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-18|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-19|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-20|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-21|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-22|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-23|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-24|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-25|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-26|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-27|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-28|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-29|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-30|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-03-31|9356.5|0|268.5|0|2.7896103896103894|0|9625.0|0
0|2020-04-01|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-02|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-03|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-04|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-05|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-06|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-07|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-08|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-09|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-10|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-11|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-12|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-13|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-14|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-15|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-16|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-17|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-18|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-19|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-20|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-21|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-22|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-23|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-24|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-25|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-26|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-27|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-28|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-29|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-04-30|8678.0|0|565.0|0|6.112733960835227|0|9243.0|0
0|2020-05-01|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-02|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-03|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-04|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-05|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-06|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-07|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-08|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-09|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-10|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-11|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-12|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-13|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-14|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-15|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-16|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-17|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-18|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-19|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-20|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-21|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-22|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-23|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-24|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-25|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-26|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-27|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-28|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-29|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-30|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-05-31|9119.0|0|584.0|0|6.018757085437493|0|9703.0|0
0|2020-06-01|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-02|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-03|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-04|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-05|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-06|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-07|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-08|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-09|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-10|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-11|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-12|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-13|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-14|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-15|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-16|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-17|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-18|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-19|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-20|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-21|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-22|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-23|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-24|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-25|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-26|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-27|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-28|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-29|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-06-30|9231.0|0|484.0|0|4.981986618630983|0|9715.0|0
0|2020-07-01|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-02|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-03|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-04|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-05|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-06|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-07|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-08|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-09|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-10|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-11|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-12|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-13|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-14|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-15|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-16|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-17|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-18|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-19|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-20|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-21|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-22|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-23|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-24|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-25|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-26|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-27|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-28|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-29|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-30|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-07-31|9457.0|0|542.0|0|5.420542054205421|0|9999.0|0
0|2020-08-01|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-02|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-03|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-04|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-05|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-06|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-07|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-08|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-09|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-10|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-11|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-12|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-13|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-14|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-15|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-16|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-17|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-18|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-19|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-20|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-21|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-22|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-23|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-24|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-25|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-26|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-27|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-28|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-29|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-30|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-08-31|9510.0|0|490.0|0|4.9|0|10000.0|0
0|2020-09-01|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-02|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-03|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-04|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-05|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-06|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-07|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-08|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-09|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-10|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-11|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-12|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-13|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-14|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-15|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-16|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-17|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-18|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-19|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-20|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-21|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-22|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-23|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-24|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-25|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-26|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-27|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-28|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-29|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-09-30|9326.0|0|434.0|0|4.44672131147541|0|9760.0|0
0|2020-10-01|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-02|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-03|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-04|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-05|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-06|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-07|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-08|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-09|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-10|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-11|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-12|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-13|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-14|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-15|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-16|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-17|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-18|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-19|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-20|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-21|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-22|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-23|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-24|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-25|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-26|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-27|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-28|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-29|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-30|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-10-31|9575.0|0|346.0|0|3.487551658098982|0|9921.0|0
0|2020-11-01|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-02|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-03|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-04|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-05|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-06|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-07|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-08|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-09|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-10|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-11|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-12|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-13|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-14|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-15|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-16|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-17|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-18|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-19|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-20|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-21|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-22|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-23|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-24|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-25|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-26|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-27|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-28|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-29|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-11-30|9690.0|0|410.0|0|4.0594059405940595|0|10100.0|0
0|2020-12-01|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-02|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-03|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-04|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-05|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-06|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-07|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-08|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-09|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-10|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
0|2020-12-11|9657.0|0|433.0|0|4.291377601585729|0|10090.0|0
