|dates|LaPorte_Indiana_UnitedStates.BLS_EmployedPopulation.data|LaPorte_Indiana_UnitedStates.BLS_EmployedPopulation.missing|LaPorte_Indiana_UnitedStates.BLS_UnemployedPopulation.data|LaPorte_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|LaPorte_Indiana_UnitedStates.BLS_UnemploymentRate.data|LaPorte_Indiana_UnitedStates.BLS_UnemploymentRate.missing|LaPorte_Indiana_UnitedStates.BLS_LaborForcePopulation.data|LaPorte_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|44833.0|0|2941.0|0|6.156068154226148|0|47774.0|0
