|dates|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lebanon_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lebanon_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-21|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-22|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-23|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-24|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-25|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-26|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-27|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-28|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-29|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-30|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-01-31|68840.0|0|3231.0|0|4.483079185802889|0|72071.0|0
0|2020-02-01|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-02|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-03|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-04|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-05|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-06|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-07|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-08|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-09|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-10|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-11|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-12|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-13|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-14|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-15|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-16|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-17|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-18|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-19|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-20|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-21|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-22|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-23|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-24|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-25|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-26|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-27|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-28|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-02-29|69724.5|0|3303.5|0|4.523607383469354|0|73028.0|0
0|2020-03-01|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-02|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-03|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-04|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-05|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-06|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-07|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-08|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-09|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-10|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-11|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-12|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-13|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-14|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-15|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-16|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-17|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-18|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-19|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-20|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-21|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-22|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-23|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-24|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-25|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-26|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-27|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-28|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-29|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-30|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-03-31|68594.0|0|3553.0|0|4.92466769235034|0|72147.0|0
0|2020-04-01|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-02|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-03|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-04|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-05|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-06|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-07|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-08|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-09|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-10|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-11|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-12|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-13|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-14|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-15|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-16|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-17|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-18|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-19|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-20|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-21|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-22|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-23|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-24|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-25|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-26|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-27|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-28|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-29|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-04-30|61548.5|0|10076.0|0|14.067811991706748|0|71624.5|0
0|2020-05-01|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-02|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-03|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-04|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-05|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-06|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-07|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-08|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-09|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-10|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-11|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-12|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-13|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-14|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-15|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-16|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-17|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-18|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-19|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-20|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-21|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-22|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-23|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-24|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-25|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-26|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-27|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-28|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-29|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-30|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-05-31|63936.0|0|8881.0|0|12.196327780600685|0|72817.0|0
0|2020-06-01|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-02|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-03|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-04|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-05|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-06|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-07|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-08|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-09|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-10|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-11|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-12|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-13|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-14|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-15|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-16|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-17|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-18|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-19|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-20|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-21|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-22|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-23|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-24|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-25|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-26|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-27|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-28|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-29|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-06-30|64166.0|0|8711.0|0|11.953016726813672|0|72877.0|0
0|2020-07-01|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-02|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-03|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-04|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-05|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-06|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-07|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-08|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-09|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-10|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-11|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-12|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-13|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-14|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-15|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-16|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-17|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-18|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-19|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-20|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-21|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-22|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-23|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-24|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-25|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-26|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-27|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-28|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-29|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-30|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-07-31|64608.0|0|8449.0|0|11.564942442202664|0|73057.0|0
0|2020-08-01|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-02|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-03|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-04|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-05|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-06|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-07|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-08|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-09|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-10|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-11|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-12|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-13|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-14|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-15|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-16|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-17|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-18|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-19|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-20|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-21|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-22|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-23|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-24|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-25|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-26|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-27|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-28|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-29|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-30|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-08-31|64892.0|0|6187.0|0|8.704399330322598|0|71079.0|0
0|2020-09-01|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-02|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-03|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-04|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-05|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-06|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-07|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-08|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-09|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-10|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-11|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-12|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-13|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-14|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-15|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-16|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-17|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-18|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-19|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-20|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-21|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-22|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-23|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-24|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-25|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-26|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-27|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-28|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-29|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-09-30|67339.0|0|4257.0|0|5.945862897368568|0|71596.0|0
0|2020-10-01|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-02|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-03|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-04|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-05|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-06|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-07|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-08|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-09|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-10|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-11|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-12|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-13|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-14|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-15|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-16|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-17|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-18|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-19|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-20|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-21|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-22|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-23|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-24|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-25|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-26|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-27|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-28|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-29|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-30|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-10-31|67810.0|0|3850.0|0|5.37259279933017|0|71660.0|0
0|2020-11-01|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-02|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-03|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-04|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-05|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-06|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-07|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-08|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-09|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-10|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-11|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-12|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-13|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-14|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-15|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-16|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-17|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-18|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-19|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-20|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-21|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-22|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-23|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-24|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-25|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-26|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-27|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-28|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-29|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
0|2020-11-30|67370.0|0|3970.0|0|5.564900476590973|0|71340.0|0
