|dates|Washington_Alabama_UnitedStates.BLS_EmployedPopulation.data|Washington_Alabama_UnitedStates.BLS_EmployedPopulation.missing|Washington_Alabama_UnitedStates.BLS_UnemployedPopulation.data|Washington_Alabama_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Alabama_UnitedStates.BLS_UnemploymentRate.data|Washington_Alabama_UnitedStates.BLS_UnemploymentRate.missing|Washington_Alabama_UnitedStates.BLS_LaborForcePopulation.data|Washington_Alabama_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-22|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-23|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-24|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-25|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-26|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-27|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-28|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-29|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-30|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-01-31|6323.5|0|328.5|0|4.938364401683704|0|6652.0|0
0|2020-02-01|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-02|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-03|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-04|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-05|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-06|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-07|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-08|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-09|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-10|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-11|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-12|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-13|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-14|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-15|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-16|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-17|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-18|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-19|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-20|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-21|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-22|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-23|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-24|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-25|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-26|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-27|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-28|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-02-29|6429.5|0|315.0|0|4.67047223663726|0|6744.5|0
0|2020-03-01|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-02|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-03|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-04|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-05|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-06|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-07|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-08|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-09|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-10|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-11|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-12|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-13|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-14|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-15|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-16|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-17|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-18|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-19|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-20|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-21|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-22|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-23|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-24|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-25|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-26|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-27|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-28|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-29|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-30|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-03-31|6355.5|0|291.0|0|4.378244188670729|0|6646.5|0
0|2020-04-01|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-02|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-03|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-04|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-05|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-06|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-07|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-08|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-09|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-10|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-11|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-12|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-13|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-14|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-15|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-16|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-17|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-18|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-19|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-20|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-21|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-22|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-23|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-24|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-25|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-26|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-27|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-28|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-29|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-04-30|5760.5|0|794.0|0|12.113814936303303|0|6554.5|0
0|2020-05-01|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-02|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-03|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-04|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-05|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-06|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-07|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-08|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-09|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-10|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-11|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-12|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-13|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-14|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-15|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-16|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-17|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-18|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-19|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-20|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-21|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-22|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-23|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-24|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-25|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-26|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-27|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-28|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-29|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-30|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-05-31|6073.0|0|674.0|0|9.989625018526752|0|6747.0|0
0|2020-06-01|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-02|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-03|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-04|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-05|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-06|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-07|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-08|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-09|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-10|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-11|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-12|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-13|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-14|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-15|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-16|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-17|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-18|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-19|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-20|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-21|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-22|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-23|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-24|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-25|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-26|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-27|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-28|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-29|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-06-30|6079.0|0|793.0|0|11.539580908032596|0|6872.0|0
0|2020-07-01|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-02|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-03|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-04|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-05|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-06|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-07|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-08|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-09|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-10|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-11|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-12|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-13|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-14|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-15|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-16|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-17|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-18|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-19|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-20|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-21|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-22|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-23|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-24|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-25|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-26|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-27|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-28|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-29|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-30|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-07-31|5949.0|0|839.0|0|12.360047142015322|0|6788.0|0
0|2020-08-01|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-02|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-03|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-04|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-05|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-06|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-07|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-08|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-09|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-10|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-11|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-12|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-13|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-14|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-15|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-16|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-17|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-18|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-19|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-20|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-21|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-22|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-23|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-24|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-25|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-26|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-27|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-28|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-29|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-30|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-08-31|6009.0|0|739.0|0|10.951393005334914|0|6748.0|0
0|2020-09-01|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-02|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-03|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-04|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-05|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-06|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-07|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-08|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-09|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-10|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-11|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-12|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-13|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-14|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-15|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-16|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-17|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-18|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-19|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-20|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-21|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-22|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-23|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-24|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-25|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-26|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-27|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-28|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-29|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-09-30|6078.0|0|667.0|0|9.88880652335063|0|6745.0|0
0|2020-10-01|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-02|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-03|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-04|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-05|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-06|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-07|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-08|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-09|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-10|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-11|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-12|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-13|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-14|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-15|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-16|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-17|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-18|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-19|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-20|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-21|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-22|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-23|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-24|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-25|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-26|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-27|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-28|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-29|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-30|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-10-31|6399.0|0|392.0|0|5.7723457517302315|0|6791.0|0
0|2020-11-01|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-02|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-03|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-04|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-05|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-06|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-07|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-08|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-09|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-10|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-11|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-12|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-13|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-14|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-15|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-16|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-17|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-18|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-19|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-20|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-21|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-22|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-23|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-24|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-25|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-26|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-27|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-28|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-29|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-11-30|6482.0|0|361.0|0|5.2754639777875205|0|6843.0|0
0|2020-12-01|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-02|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-03|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-04|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-05|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-06|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-07|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-08|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
0|2020-12-09|6378.0|0|319.0|0|4.763326862774377|0|6697.0|0
