|dates|Oglethorpe_Georgia_UnitedStates.BLS_EmployedPopulation.data|Oglethorpe_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Oglethorpe_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Oglethorpe_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Oglethorpe_Georgia_UnitedStates.BLS_UnemploymentRate.data|Oglethorpe_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Oglethorpe_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Oglethorpe_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-27|6929.5|0|227.5|0|3.178706161799637|0|7157.0|0
0|2020-02-28|6929.5|0|227.5|0|3.178706161799637|0|7157.0|0
0|2020-02-29|6929.5|0|227.5|0|3.178706161799637|0|7157.0|0
0|2020-03-01|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-02|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-03|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-04|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-05|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-06|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-07|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-08|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-09|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-10|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-11|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-12|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-13|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-14|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-15|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-16|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-17|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-18|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-19|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-20|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-21|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-22|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-23|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-24|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-25|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-26|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-27|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-28|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-29|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-30|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-03-31|6746.0|0|238.0|0|3.4077892325315005|0|6984.0|0
0|2020-04-01|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-02|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-03|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-04|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-05|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-06|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-07|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-08|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-09|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-10|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-11|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-12|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-13|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-14|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-15|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-16|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-17|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-18|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-19|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-20|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-21|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-22|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-23|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-24|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-25|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-26|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-27|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-28|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-29|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-04-30|5878.5|0|635.5|0|9.755910346945042|0|6514.0|0
0|2020-05-01|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-02|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-03|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-04|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-05|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-06|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-07|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-08|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-09|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-10|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-11|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-12|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-13|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-14|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-15|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-16|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-17|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-18|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-19|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-20|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-21|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-22|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-23|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-24|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-25|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-26|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-27|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-28|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-29|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-30|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-05-31|6219.0|0|475.0|0|7.095906782193008|0|6694.0|0
0|2020-06-01|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-02|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-03|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-04|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-05|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-06|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-07|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-08|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-09|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-10|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-11|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-12|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-13|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-14|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-15|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-16|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-17|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-18|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-19|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-20|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-21|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-22|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-23|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-24|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-25|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-26|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-27|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-28|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-29|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-06-30|6158.0|0|378.0|0|5.783353733170134|0|6536.0|0
0|2020-07-01|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-02|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-03|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-04|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-05|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-06|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-07|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-08|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-09|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-10|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-11|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-12|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-13|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-14|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-15|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-16|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-17|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-18|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-19|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-20|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-21|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-22|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-23|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-24|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-25|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-26|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-27|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-28|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-29|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-30|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-07-31|6063.0|0|354.0|0|5.5165965404394575|0|6417.0|0
0|2020-08-01|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-02|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-03|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-04|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-05|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-06|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-07|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-08|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-09|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-10|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-11|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-12|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-13|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-14|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-15|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-16|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-17|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-18|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-19|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-20|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-21|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-22|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-23|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-24|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-25|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-26|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-27|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-28|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-29|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-30|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-08-31|6206.0|0|312.0|0|4.786744400122737|0|6518.0|0
0|2020-09-01|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-02|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-03|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-04|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-05|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-06|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-07|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-08|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-09|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-10|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-11|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-12|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-13|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-14|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-15|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-16|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-17|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-18|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-19|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-20|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-21|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-22|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-23|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-24|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-25|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-26|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-27|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-28|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-29|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-09-30|6251.0|0|275.0|0|4.213913576463377|0|6526.0|0
0|2020-10-01|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-02|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-03|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-04|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-05|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-06|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-07|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-08|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-09|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-10|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-11|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-12|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-13|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-14|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-15|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-16|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-17|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-18|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-19|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-20|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-21|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-22|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-23|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-24|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-25|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-26|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-27|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-28|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-29|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-30|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-10-31|6627.0|0|252.0|0|3.663323157435674|0|6879.0|0
0|2020-11-01|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-02|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-03|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-04|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-05|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-06|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-07|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-08|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-09|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-10|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-11|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-12|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-13|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-14|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-15|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-16|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-17|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-18|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-19|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-20|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-21|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-22|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-23|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-24|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-25|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-26|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-27|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-28|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-29|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-11-30|6691.0|0|252.0|0|3.629554947429065|0|6943.0|0
0|2020-12-01|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
0|2020-12-02|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
0|2020-12-03|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
0|2020-12-04|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
0|2020-12-05|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
0|2020-12-06|6558.0|0|289.0|0|4.220826639404119|0|6847.0|0
