|dates|Washington_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Washington_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Washington_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Washington_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Washington_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Washington_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Washington_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14917.0|0|1496.0|0|9.114726131724852|0|16413.0|0
