|dates|Mason_Illinois_UnitedStates.BLS_EmployedPopulation.data|Mason_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Mason_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Mason_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Mason_Illinois_UnitedStates.BLS_UnemploymentRate.data|Mason_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Mason_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Mason_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-23|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-24|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-25|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-26|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-27|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-28|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-02-29|5688.0|0|289.0|0|4.835201606156935|0|5977.0|0
0|2020-03-01|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-02|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-03|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-04|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-05|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-06|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-07|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-08|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-09|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-10|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-11|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-12|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-13|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-14|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-15|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-16|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-17|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-18|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-19|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-20|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-21|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-22|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-23|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-24|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-25|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-26|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-27|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-28|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-29|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-30|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-03-31|5564.0|0|273.0|0|4.67706013363029|0|5837.0|0
0|2020-04-01|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-02|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-03|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-04|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-05|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-06|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-07|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-08|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-09|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-10|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-11|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-12|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-13|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-14|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-15|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-16|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-17|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-18|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-19|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-20|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-21|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-22|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-23|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-24|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-25|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-26|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-27|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-28|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-29|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-04-30|4872.5|0|777.0|0|13.75342950703602|0|5649.5|0
0|2020-05-01|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-02|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-03|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-04|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-05|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-06|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-07|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-08|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-09|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-10|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-11|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-12|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-13|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-14|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-15|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-16|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-17|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-18|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-19|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-20|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-21|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-22|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-23|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-24|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-25|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-26|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-27|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-28|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-29|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-30|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-05-31|5072.0|0|721.0|0|12.44605558432591|0|5793.0|0
0|2020-06-01|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-02|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-03|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-04|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-05|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-06|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-07|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-08|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-09|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-10|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-11|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-12|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-13|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-14|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-15|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-16|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-17|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-18|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-19|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-20|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-21|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-22|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-23|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-24|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-25|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-26|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-27|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-28|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-29|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-06-30|5333.0|0|703.0|0|11.6467859509609|0|6036.0|0
0|2020-07-01|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-02|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-03|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-04|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-05|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-06|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-07|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-08|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-09|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-10|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-11|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-12|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-13|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-14|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-15|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-16|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-17|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-18|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-19|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-20|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-21|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-22|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-23|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-24|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-25|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-26|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-27|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-28|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-29|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-30|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-07-31|5243.0|0|630.0|0|10.727056019070321|0|5873.0|0
0|2020-08-01|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-02|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-03|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-04|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-05|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-06|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-07|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-08|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-09|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-10|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-11|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-12|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-13|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-14|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-15|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-16|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-17|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-18|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-19|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-20|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-21|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-22|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-23|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-24|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-25|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-26|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-27|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-28|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-29|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-30|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-08-31|5643.0|0|504.0|0|8.199121522693996|0|6147.0|0
0|2020-09-01|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-02|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-03|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-04|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-05|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-06|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-07|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-08|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-09|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-10|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-11|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-12|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-13|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-14|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-15|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-16|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-17|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-18|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-19|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-20|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-21|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-22|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-23|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-24|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-25|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-26|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-27|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-28|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-29|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-09-30|5661.0|0|406.0|0|6.691940003296522|0|6067.0|0
0|2020-10-01|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-02|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-03|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-04|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-05|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-06|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-07|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-08|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-09|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-10|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-11|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-12|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-13|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-14|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-15|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-16|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-17|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-18|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-19|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-20|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-21|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-22|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-23|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-24|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-25|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-26|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-27|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-28|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-29|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-30|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-10-31|5992.0|0|339.0|0|5.354604327910283|0|6331.0|0
0|2020-11-01|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-02|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-03|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-04|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-05|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-06|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-07|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-08|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-09|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-10|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-11|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-12|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-13|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-14|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-15|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-16|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-17|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-18|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-19|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-20|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-21|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-22|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-23|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-24|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-25|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-26|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-27|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-28|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-29|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-11-30|5458.0|0|324.0|0|5.60359737115185|0|5782.0|0
0|2020-12-01|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-02|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-03|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-04|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-05|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-06|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-07|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-08|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-09|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
0|2020-12-10|5301.0|0|378.0|0|6.6561014263074485|0|5679.0|0
