|dates|Pierce_Washington_UnitedStates.BLS_EmployedPopulation.data|Pierce_Washington_UnitedStates.BLS_EmployedPopulation.missing|Pierce_Washington_UnitedStates.BLS_UnemployedPopulation.data|Pierce_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Pierce_Washington_UnitedStates.BLS_UnemploymentRate.data|Pierce_Washington_UnitedStates.BLS_UnemploymentRate.missing|Pierce_Washington_UnitedStates.BLS_LaborForcePopulation.data|Pierce_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-20|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-21|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-22|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-23|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-24|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-25|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-26|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-27|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-28|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-29|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-30|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-01-31|431119.5|0|23890.5|0|5.250543944089141|0|455010.0|0
0|2020-02-01|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-02|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-03|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-04|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-05|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-06|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-07|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-08|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-09|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-10|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-11|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-12|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-13|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-14|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-15|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-16|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-17|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-18|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-19|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-20|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-21|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-22|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-23|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-24|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-25|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-26|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-27|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-28|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-02-29|433519.0|0|23612.0|0|5.165258973904636|0|457131.0|0
0|2020-03-01|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-02|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-03|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-04|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-05|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-06|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-07|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-08|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-09|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-10|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-11|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-12|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-13|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-14|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-15|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-16|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-17|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-18|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-19|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-20|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-21|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-22|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-23|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-24|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-25|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-26|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-27|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-28|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-29|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-30|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-03-31|426319.5|0|24970.5|0|5.533138336767932|0|451290.0|0
0|2020-04-01|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-02|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-03|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-04|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-05|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-06|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-07|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-08|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-09|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-10|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-11|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-12|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-13|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-14|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-15|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-16|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-17|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-18|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-19|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-20|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-21|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-22|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-23|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-24|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-25|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-26|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-27|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-28|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-29|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-04-30|379010.0|0|85580.0|0|18.420542844228244|0|464590.0|0
0|2020-05-01|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-02|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-03|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-04|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-05|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-06|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-07|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-08|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-09|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-10|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-11|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-12|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-13|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-14|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-15|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-16|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-17|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-18|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-19|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-20|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-21|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-22|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-23|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-24|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-25|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-26|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-27|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-28|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-29|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-30|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-05-31|388214.0|0|66333.0|0|14.593210383084697|0|454547.0|0
0|2020-06-01|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-02|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-03|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-04|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-05|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-06|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-07|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-08|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-09|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-10|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-11|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-12|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-13|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-14|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-15|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-16|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-17|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-18|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-19|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-20|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-21|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-22|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-23|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-24|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-25|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-26|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-27|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-28|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-29|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-06-30|390202.0|0|54701.0|0|12.295039592900025|0|444903.0|0
0|2020-07-01|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-02|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-03|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-04|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-05|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-06|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-07|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-08|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-09|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-10|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-11|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-12|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-13|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-14|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-15|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-16|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-17|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-18|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-19|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-20|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-21|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-22|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-23|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-24|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-25|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-26|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-27|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-28|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-29|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-30|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-07-31|393070.0|0|57168.0|0|12.69728454728388|0|450238.0|0
0|2020-08-01|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-02|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-03|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-04|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-05|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-06|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-07|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-08|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-09|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-10|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-11|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-12|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-13|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-14|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-15|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-16|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-17|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-18|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-19|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-20|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-21|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-22|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-23|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-24|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-25|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-26|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-27|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-28|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-29|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-30|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-08-31|394642.0|0|44669.0|0|10.167967567395308|0|439311.0|0
0|2020-09-01|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-02|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-03|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-04|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-05|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-06|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-07|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-08|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-09|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-10|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-11|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-12|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-13|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-14|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-15|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-16|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-17|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-18|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-19|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-20|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-21|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-22|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-23|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-24|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-25|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-26|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-27|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-28|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-29|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-09-30|398046.0|0|37615.0|0|8.634006716231198|0|435661.0|0
0|2020-10-01|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-02|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-03|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-04|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-05|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-06|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-07|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-08|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-09|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-10|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-11|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-12|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-13|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-14|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-15|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-16|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-17|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-18|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-19|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-20|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-21|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-22|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-23|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-24|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-25|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-26|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-27|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-28|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-29|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-30|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-10-31|433235.0|0|31485.0|0|6.775047340333964|0|464720.0|0
0|2020-11-01|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-02|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-03|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-04|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-05|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-06|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-07|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-08|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-09|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-10|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-11|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-12|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-13|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-14|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-15|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-16|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-17|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-18|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-19|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-20|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-21|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-22|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-23|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-24|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-25|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-26|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-27|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-28|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-29|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-11-30|405122.0|0|31860.0|0|7.290918161388799|0|436982.0|0
0|2020-12-01|399332.0|0|31043.0|0|7.213011908219576|0|430375.0|0
0|2020-12-02|399332.0|0|31043.0|0|7.213011908219576|0|430375.0|0
