|dates|Perry_Ohio_UnitedStates.BLS_EmployedPopulation.data|Perry_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Perry_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Perry_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Ohio_UnitedStates.BLS_UnemploymentRate.data|Perry_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Perry_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Perry_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-02|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-03|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-04|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-05|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-06|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-07|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-08|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-09|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-10|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-11|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-12|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-13|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-14|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-15|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-16|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-17|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-18|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-19|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-20|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-21|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-22|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-23|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-24|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-25|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-26|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-27|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-28|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-29|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-30|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-01-31|15081.0|0|1192.5|0|7.3278643192921|0|16273.5|0
0|2020-02-01|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-02|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-03|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-04|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-05|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-06|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-07|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-08|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-09|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-10|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-11|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-12|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-13|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-14|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-15|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-16|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-17|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-18|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-19|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-20|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-21|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-22|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-23|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-24|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-25|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-26|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-27|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-28|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-02-29|15272.5|0|1104.5|0|6.744214447090432|0|16377.0|0
0|2020-03-01|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-02|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-03|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-04|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-05|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-06|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-07|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-08|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-09|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-10|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-11|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-12|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-13|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-14|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-15|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-16|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-17|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-18|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-19|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-20|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-21|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-22|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-23|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-24|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-25|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-26|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-27|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-28|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-29|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-30|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-03-31|15019.0|0|1217.0|0|7.495688593249569|0|16236.0|0
0|2020-04-01|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-02|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-03|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-04|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-05|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-06|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-07|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-08|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-09|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-10|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-11|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-12|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-13|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-14|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-15|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-16|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-17|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-18|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-19|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-20|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-21|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-22|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-23|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-24|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-25|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-26|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-27|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-28|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-29|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-04-30|13056.0|0|2578.5|0|16.49237263743644|0|15634.5|0
0|2020-05-01|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-02|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-03|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-04|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-05|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-06|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-07|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-08|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-09|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-10|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-11|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-12|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-13|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-14|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-15|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-16|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-17|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-18|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-19|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
0|2020-05-20|13897.0|0|2062.0|0|12.92060906071809|0|15959.0|0
