|dates|Collin_Texas_UnitedStates.BLS_EmployedPopulation.data|Collin_Texas_UnitedStates.BLS_EmployedPopulation.missing|Collin_Texas_UnitedStates.BLS_UnemployedPopulation.data|Collin_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Collin_Texas_UnitedStates.BLS_UnemploymentRate.data|Collin_Texas_UnitedStates.BLS_UnemploymentRate.missing|Collin_Texas_UnitedStates.BLS_LaborForcePopulation.data|Collin_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|552084.0|0|26334.0|0|4.552762880823211|0|578418.0|0
