|dates|Bowie_Texas_UnitedStates.BLS_EmployedPopulation.data|Bowie_Texas_UnitedStates.BLS_EmployedPopulation.missing|Bowie_Texas_UnitedStates.BLS_UnemployedPopulation.data|Bowie_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Bowie_Texas_UnitedStates.BLS_UnemploymentRate.data|Bowie_Texas_UnitedStates.BLS_UnemploymentRate.missing|Bowie_Texas_UnitedStates.BLS_LaborForcePopulation.data|Bowie_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|36838.0|0|2334.0|0|5.958337588073113|0|39172.0|0
