|dates|Jackson_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Jackson_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Jackson_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|9472.5|0|579.5|0|5.765021886191803|0|10052.0|0
0|2020-01-28|9472.5|0|579.5|0|5.765021886191803|0|10052.0|0
0|2020-01-29|9472.5|0|579.5|0|5.765021886191803|0|10052.0|0
0|2020-01-30|9472.5|0|579.5|0|5.765021886191803|0|10052.0|0
0|2020-01-31|9472.5|0|579.5|0|5.765021886191803|0|10052.0|0
0|2020-02-01|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-02|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-03|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-04|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-05|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-06|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-07|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-08|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-09|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-10|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-11|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-12|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-13|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-14|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-15|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-16|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-17|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-18|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-19|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-20|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-21|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-22|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-23|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-24|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-25|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-26|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-27|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-28|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-02-29|9300.0|0|595.0|0|6.013137948458818|0|9895.0|0
0|2020-03-01|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-02|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-03|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-04|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-05|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-06|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-07|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-08|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-09|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-10|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-11|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-12|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-13|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-14|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-15|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-16|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-17|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-18|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-19|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-20|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-21|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-22|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-23|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-24|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-25|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-26|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-27|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-28|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-29|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-30|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-03-31|9398.5|0|524.0|0|5.28092718568909|0|9922.5|0
0|2020-04-01|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-02|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-03|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-04|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-05|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-06|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-07|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-08|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-09|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-10|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-11|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-12|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-13|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-14|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-15|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-16|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-17|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-18|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-19|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-20|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-21|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-22|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-23|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-24|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-25|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-26|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-27|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-28|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-29|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-04-30|8594.5|0|2113.5|0|19.737579379902876|0|10708.0|0
0|2020-05-01|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-02|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-03|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-04|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-05|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-06|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-07|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-08|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-09|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-10|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-11|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-12|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-13|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-14|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-15|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-16|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-17|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-18|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-19|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-20|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-21|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-22|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-23|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-24|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-25|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-26|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-27|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-28|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-29|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-30|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-05-31|8472.0|0|1439.0|0|14.519221067500757|0|9911.0|0
0|2020-06-01|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-02|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-03|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-04|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-05|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-06|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-07|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-08|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-09|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-10|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-11|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-12|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-13|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-14|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-15|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-16|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-17|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-18|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-19|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-20|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-21|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-22|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-23|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-24|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-25|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-26|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-27|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-28|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-29|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-06-30|8885.0|0|1415.0|0|13.737864077669903|0|10300.0|0
0|2020-07-01|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-02|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-03|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-04|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-05|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-06|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-07|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-08|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-09|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-10|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-11|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-12|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-13|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-14|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-15|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-16|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-17|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-18|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-19|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-20|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-21|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-22|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-23|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-24|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-25|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-26|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-27|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-28|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-29|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-30|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-07-31|8720.0|0|1018.0|0|10.453891969603614|0|9738.0|0
0|2020-08-01|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-02|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-03|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-04|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-05|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-06|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-07|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-08|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-09|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-10|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-11|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-12|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-13|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-14|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-15|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-16|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-17|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-18|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-19|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-20|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-21|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-22|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-23|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-24|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-25|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-26|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-27|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-28|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-29|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-30|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-08-31|8928.0|0|878.0|0|8.953701815215174|0|9806.0|0
0|2020-09-01|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-02|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-03|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-04|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-05|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-06|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-07|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-08|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-09|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-10|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-11|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-12|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-13|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-14|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-15|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-16|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-17|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-18|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-19|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-20|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-21|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-22|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-23|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-24|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-25|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-26|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-27|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-28|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-29|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-09-30|9171.0|0|790.0|0|7.930930629454874|0|9961.0|0
0|2020-10-01|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-02|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-03|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-04|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-05|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-06|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-07|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-08|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-09|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-10|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-11|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-12|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-13|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-14|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-15|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-16|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-17|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-18|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-19|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-20|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-21|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-22|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-23|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-24|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-25|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-26|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-27|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-28|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-29|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-30|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-10-31|8981.0|0|609.0|0|6.350364963503649|0|9590.0|0
0|2020-11-01|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-02|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-03|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-04|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-05|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-06|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-07|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-08|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-09|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-10|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-11|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-12|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-13|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-14|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-15|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-16|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-17|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-18|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-19|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-20|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-21|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-22|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-23|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-24|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-25|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-26|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-27|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-28|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-29|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-11-30|8995.0|0|562.0|0|5.880506435073768|0|9557.0|0
0|2020-12-01|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
0|2020-12-02|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
0|2020-12-03|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
0|2020-12-04|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
0|2020-12-05|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
0|2020-12-06|8922.0|0|586.0|0|6.163230963399243|0|9508.0|0
