|dates|Grundy_Missouri_UnitedStates.JHU_ConfirmedCases.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Grundy_Missouri_UnitedStates.NYT_ConfirmedCases.data|Grundy_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Grundy_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Grundy_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Grundy_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1393.0|0|0.0|100|41.0|0|0.0|100
