|dates|Oliver_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Oliver_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Oliver_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Oliver_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Oliver_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Oliver_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Oliver_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Oliver_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-23|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-24|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-25|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-26|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-27|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-28|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-29|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-30|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-03-31|829.0|0|43.5|0|4.98567335243553|0|872.5|0
0|2020-04-01|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-02|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-03|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-04|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-05|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-06|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-07|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-08|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-09|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-10|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-11|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-12|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-13|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-14|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-15|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-16|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-17|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-18|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-19|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-20|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-21|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-22|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-23|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-24|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-25|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-26|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-27|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-28|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-29|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-04-30|791.0|0|67.5|0|7.862550960978451|0|858.5|0
0|2020-05-01|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-02|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-03|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-04|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-05|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-06|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-07|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-08|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-09|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-10|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-11|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-12|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-13|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-14|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-15|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-16|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-17|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-18|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-19|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-20|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-21|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-22|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-23|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-24|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-25|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-26|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-27|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-28|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-29|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-30|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-05-31|815.0|0|55.0|0|6.32183908045977|0|870.0|0
0|2020-06-01|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-02|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-03|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-04|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-05|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-06|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-07|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-08|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-09|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-10|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-11|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-12|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-13|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-14|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-15|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-16|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-17|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-18|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-19|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-20|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-21|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-22|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-23|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-24|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-25|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-26|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-27|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-28|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-29|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-06-30|848.0|0|40.0|0|4.504504504504505|0|888.0|0
0|2020-07-01|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-02|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-03|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-04|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-05|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-06|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-07|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-08|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-09|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-10|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-11|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-12|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-13|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-14|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-15|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-16|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-17|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-18|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-19|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-20|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-21|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-22|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-23|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-24|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-25|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-26|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-27|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-28|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-29|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-30|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-07-31|858.0|0|50.0|0|5.506607929515418|0|908.0|0
0|2020-08-01|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-02|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-03|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-04|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-05|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-06|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-07|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-08|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-09|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-10|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-11|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-12|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-13|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-14|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-15|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-16|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-17|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-18|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-19|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-20|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-21|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-22|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-23|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-24|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-25|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-26|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-27|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-28|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-29|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-30|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-08-31|866.0|0|48.0|0|5.25164113785558|0|914.0|0
0|2020-09-01|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-02|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-03|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-04|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-05|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-06|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-07|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-08|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-09|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-10|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-11|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-12|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-13|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-14|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-15|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-16|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-17|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-18|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-19|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-20|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-21|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-22|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-23|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-24|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-25|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-26|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-27|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-28|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-29|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-09-30|849.0|0|37.0|0|4.176072234762979|0|886.0|0
0|2020-10-01|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-02|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-03|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-04|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-05|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-06|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-07|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-08|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-09|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-10|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-11|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-12|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-13|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-14|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-15|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-16|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-17|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-18|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-19|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-20|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-21|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-22|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-23|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-24|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-25|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-26|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-27|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-28|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-29|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-30|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-10-31|859.0|0|34.0|0|3.807390817469205|0|893.0|0
0|2020-11-01|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-02|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-03|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-04|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-05|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-06|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-07|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-08|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-09|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-10|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-11|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-12|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-13|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-14|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-15|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-16|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-17|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-18|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-19|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-20|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-21|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-22|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-23|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-24|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-25|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-26|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-27|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-28|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-29|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-11-30|832.0|0|35.0|0|4.036908881199539|0|867.0|0
0|2020-12-01|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-02|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-03|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-04|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-05|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-06|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-07|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-08|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-09|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-10|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-11|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-12|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-13|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-14|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-15|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-16|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-17|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-18|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-19|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-20|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-21|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-22|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-23|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-24|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-25|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-26|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-27|824.0|0|40.0|0|4.62962962962963|0|864.0|0
0|2020-12-28|824.0|0|40.0|0|4.62962962962963|0|864.0|0
