|dates|Lipscomb_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Lipscomb_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Lipscomb_Texas_UnitedStates.Male_Total_Population.data|Lipscomb_Texas_UnitedStates.Male_Total_Population.missing|Lipscomb_Texas_UnitedStates.Female_Total_Population.data|Lipscomb_Texas_UnitedStates.Female_Total_Population.missing|Lipscomb_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Lipscomb_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|608.0|0|1734.0|0|1621.0|0|867.0|0
