|dates|Hocking_Ohio_UnitedStates.BLS_EmployedPopulation.data|Hocking_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Hocking_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Hocking_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Hocking_Ohio_UnitedStates.BLS_UnemploymentRate.data|Hocking_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Hocking_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Hocking_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11760.0|0|564.0|0|4.576436222005842|0|12324.0|0
