|dates|Leon_Florida_UnitedStates.BLS_EmployedPopulation.data|Leon_Florida_UnitedStates.BLS_EmployedPopulation.missing|Leon_Florida_UnitedStates.BLS_UnemployedPopulation.data|Leon_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Leon_Florida_UnitedStates.BLS_UnemploymentRate.data|Leon_Florida_UnitedStates.BLS_UnemploymentRate.missing|Leon_Florida_UnitedStates.BLS_LaborForcePopulation.data|Leon_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-20|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-21|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-22|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-23|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-24|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-25|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-26|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-27|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-28|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-29|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-30|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-03-31|149794.0|0|7129.0|0|4.542992423035502|0|156923.0|0
0|2020-04-01|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-02|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-03|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-04|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-05|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-06|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-07|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-08|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-09|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-10|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-11|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-12|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-13|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-14|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-15|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-16|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-17|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-18|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-19|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-20|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-21|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-22|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-23|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-24|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-25|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-26|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-27|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-28|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-29|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-04-30|128791.5|0|12141.0|0|8.614762386248737|0|140932.5|0
0|2020-05-01|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-02|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-03|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-04|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-05|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-06|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-07|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-08|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-09|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-10|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-11|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-12|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-13|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-14|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-15|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-16|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-17|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-18|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-19|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-20|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-21|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-22|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-23|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-24|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-25|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-26|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-27|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-28|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-29|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-30|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-05-31|132023.0|0|13202.0|0|9.09072129454295|0|145225.0|0
0|2020-06-01|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-02|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-03|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-04|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-05|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-06|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-07|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-08|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-09|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-10|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-11|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-12|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-13|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-14|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-15|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-16|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-17|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-18|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-19|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-20|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-21|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-22|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-23|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-24|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-25|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-26|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-27|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-28|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-29|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-06-30|133130.0|0|12017.0|0|8.279192818315225|0|145147.0|0
0|2020-07-01|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-02|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-03|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-04|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-05|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-06|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-07|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-08|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-09|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-10|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-11|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-12|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-13|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-14|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-15|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-16|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-17|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-18|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-19|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-20|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-21|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-22|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-23|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-24|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-25|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-26|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-27|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-28|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-29|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-30|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-07-31|135943.0|0|13762.0|0|9.192745733275443|0|149705.0|0
0|2020-08-01|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-02|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-03|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-04|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-05|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-06|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-07|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-08|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-09|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-10|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-11|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-12|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-13|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-14|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-15|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-16|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-17|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-18|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-19|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-20|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-21|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-22|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-23|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-24|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-25|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-26|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-27|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-28|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-29|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-30|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-08-31|139950.0|0|9342.0|0|6.257535567880396|0|149292.0|0
0|2020-09-01|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-02|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-03|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-04|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-05|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-06|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-07|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-08|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-09|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-10|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-11|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-12|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-13|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-14|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-15|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-16|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-17|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-18|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-19|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-20|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-21|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-22|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-23|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-24|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-25|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-26|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-27|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-28|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-29|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-09-30|144533.0|0|7859.0|0|5.157094860622605|0|152392.0|0
0|2020-10-01|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-02|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-03|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-04|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-05|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-06|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-07|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-08|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-09|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-10|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-11|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-12|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-13|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-14|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-15|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-16|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-17|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-18|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-19|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-20|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-21|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-22|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-23|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-24|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-25|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-26|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-27|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-28|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-29|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-30|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-10-31|145520.0|0|6698.0|0|4.400268036631673|0|152218.0|0
0|2020-11-01|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-02|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-03|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-04|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-05|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-06|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-07|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-08|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-09|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-10|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-11|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-12|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-13|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-14|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-15|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-16|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-17|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-18|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-19|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-20|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-21|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-22|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-23|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-24|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-25|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-26|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-27|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-28|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-29|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
0|2020-11-30|144632.0|0|6002.0|0|3.9844922129134193|0|150634.0|0
