|dates|LaPlata_Colorado_UnitedStates.BLS_EmployedPopulation.data|LaPlata_Colorado_UnitedStates.BLS_EmployedPopulation.missing|LaPlata_Colorado_UnitedStates.BLS_UnemployedPopulation.data|LaPlata_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|LaPlata_Colorado_UnitedStates.BLS_UnemploymentRate.data|LaPlata_Colorado_UnitedStates.BLS_UnemploymentRate.missing|LaPlata_Colorado_UnitedStates.BLS_LaborForcePopulation.data|LaPlata_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30245.0|0|1692.0|0|5.297930300278674|0|31937.0|0
