|dates|Cleburne_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Cleburne_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Cleburne_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Cleburne_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Cleburne_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Cleburne_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Cleburne_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Cleburne_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8694.0|0|449.0|0|4.910860767800503|0|9143.0|0
