|dates|VanBuren_Michigan_UnitedStates.AveragePrecipitationTotal.data|VanBuren_Michigan_UnitedStates.AveragePrecipitationTotal.missing|VanBuren_Michigan_UnitedStates.AveragePrecipitation.data|VanBuren_Michigan_UnitedStates.AveragePrecipitation.missing|VanBuren_Michigan_UnitedStates.AverageWindDirection.data|VanBuren_Michigan_UnitedStates.AverageWindDirection.missing|VanBuren_Michigan_UnitedStates.AverageWindSpeed.data|VanBuren_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-02-01|0.0|0|0.0|0|198.02083333333334|0|7.927083333333333|0
0|2020-02-02|0.0|0|0.0|0|238.85416666666666|0|12.895833333333334|0
0|2020-02-03|0.0|0|0.0|0|64.16666666666667|0|3.8229166666666665|0
0|2020-02-04|0.0|0|0.0|0|110.52083333333333|0|10.0|0
0|2020-02-05|0.0|0|0.0|0|59.791666666666664|0|6.979166666666667|0
0|2020-02-06|0.0|0|0.0|0|29.53125|0|7.296875|0
0|2020-02-07|0.0|0|0.0|0|144.47916666666666|0|4.03125|0
0|2020-02-08|0.0|0|0.0|0|192.23958333333334|0|4.989583333333333|0
0|2020-02-09|0.0|0|0.0|0|180.88541666666666|0|8.520833333333334|0
0|2020-02-10|0.0|0|0.0|0|144.42708333333334|0|4.338541666666667|0
0|2020-02-11|0.0|0|0.0|0|234.27083333333334|0|8.34375|0
0|2020-02-12|0.0|0|0.0|0|161.97916666666666|0|4.994791666666667|0
0|2020-02-13|0.0|0|0.0|0|225.46875|0|7.098958333333333|0
0|2020-02-14|0.0|0|0.0|0|154.53125|0|4.744791666666667|0
0|2020-02-15|0.0|0|0.0|0|199.32291666666666|0|10.59375|0
0|2020-02-16|0.0|0|0.0|0|178.95833333333334|0|4.192708333333333|0
0|2020-02-17|0.0|0|0.0|0|97.8125|0|8.885416666666666|0
0|2020-02-18|0.0|0|0.0|0|265.43402777777777|0|10.616319444444445|0
0|2020-02-19|0.0|0|0.0|0|318.59375|0|9.520833333333334|0
0|2020-02-20|0.0|0|0.0|0|224.53125|0|5.442708333333333|0
0|2020-02-21|0.0|0|0.0|0|243.69791666666666|0|11.744791666666666|0
0|2020-02-22|0.0|0|0.0|0|223.85416666666666|0|13.0|0
0|2020-02-23|0.0|0|0.0|0|222.8125|0|11.083333333333334|0
0|2020-02-24|0.0|0|0.0|0|72.5|0|4.013020833333333|0
0|2020-02-25|0.0|0|0.0|0|43.177083333333336|0|9.21875|0
0|2020-02-26|0.0|0|0.0|0|189.27083333333334|0|10.546875|0
0|2020-02-27|0.0|0|0.0|0|316.3020833333333|0|13.598958333333334|0
0|2020-02-28|0.0|0|0.0|0|308.05555555555554|0|12.107638888888891|0
0|2020-02-29|0.0|0|0.0|0|262.6041666666667|0|8.984375|0
0|2020-03-01|0.0|0|0.0|0|186.71875|0|9.932291666666666|0
0|2020-03-02|0.0|0|0.0|0|207.96875|0|5.96875|0
0|2020-03-03|0.0|0|0.0|0|173.28125|0|7.057291666666667|0
0|2020-03-04|0.0|0|0.0|0|205.57291666666666|0|6.677083333333333|0
0|2020-03-05|0.0|0|0.0|0|178.17708333333334|0|8.958333333333334|0
0|2020-03-06|0.0|0|0.0|0|309.7916666666667|0|13.479166666666666|0
0|2020-03-07|0.0|0|0.0|0|122.23958333333333|0|5.25|0
0|2020-03-08|0.0|0|0.0|0|195.9375|0|11.65625|0
0|2020-03-09|0.0|0|0.0|0|197.96875|0|12.208333333333334|0
0|2020-03-10|0.0|0|0.0|0|258.125|0|9.854166666666666|0
0|2020-03-11|0.0|0|0.0|0|100.57291666666667|0|2.5|0
0|2020-03-12|0.0|0|0.0|0|91.77083333333333|0|4.494791666666667|0
0|2020-03-13|0.0|0|0.0|0|285.2604166666667|0|11.541666666666666|0
0|2020-03-14|0.0|0|0.0|0|132.91666666666666|0|3.8854166666666665|0
0|2020-03-15|0.0|0|0.0|0|112.55208333333333|0|5.692708333333333|0
0|2020-03-16|0.0|0|0.0|0|111.5625|0|3.953125|0
0|2020-03-17|0.0|0|0.0|0|225.0|0|7.979166666666667|0
0|2020-03-18|0.0|0|0.0|0|98.4375|0|5.8125|0
0|2020-03-19|0.0|0|0.0|0|114.73958333333333|0|7.552083333333333|0
0|2020-03-20|0.0|0|0.0|0|268.75|0|12.973958333333334|0
0|2020-03-21|0.0|0|0.0|0|117.34375|0|5.244791666666667|0
0|2020-03-22|0.0|0|0.0|0|67.39583333333333|0|4.635416666666667|0
0|2020-03-23|0.0|0|0.0|0|118.75|0|2.1302083333333335|0
0|2020-03-24|0.0|0|0.0|0|78.69791666666667|0|2.9270833333333335|0
0|2020-03-25|0.0|0|0.0|0|82.60416666666667|0|2.265625|0
0|2020-03-26|0.0|0|0.0|0|172.23958333333334|0|5.239583333333333|0
0|2020-03-27|0.0|0|0.0|0|77.29166666666667|0|6.041666666666667|0
0|2020-03-28|0.0|0|0.0|0|100.625|0|8.083333333333334|0
0|2020-03-29|0.0|0|0.0|0|216.92708333333334|0|16.203125|0
0|2020-03-30|0.0|0|0.0|0|296.71875|0|10.296875|0
0|2020-03-31|0.0|0|0.0|0|173.07291666666666|0|5.072916666666667|0
0|2020-04-01|0.0|0|0.0|0|142.60416666666666|0|2.859375|0
0|2020-04-02|0.0|0|0.0|0|88.75|0|1.828125|0
0|2020-04-03|0.0|0|0.0|0|85.26041666666667|0|1.546875|0
0|2020-04-04|0.0|0|0.0|0|260.0520833333333|0|7.015625|0
0|2020-04-05|0.0|0|0.0|0|113.80208333333333|0|3.9322916666666665|0
0|2020-04-06|0.0|0|0.0|0|77.65625|0|2.390625|0
0|2020-04-07|0.0|0|0.0|0|157.08333333333334|0|6.192708333333333|0
0|2020-04-08|0.0|0|0.0|0|210.0|0|4.307291666666667|0
0|2020-04-09|0.0|0|0.0|0|286.6666666666667|0|11.072916666666666|0
0|2020-04-10|0.0|0|0.0|0|252.34375|0|9.729166666666666|0
0|2020-04-11|0.0|0|0.0|0|116.66666666666667|0|3.8333333333333335|0
0|2020-04-12|0.0|0|0.0|0|146.61458333333334|0|6.765625|0
0|2020-04-13|0.0|0|0.0|0|276.3020833333333|0|13.59375|0
0|2020-04-14|0.0|0|0.0|0|268.3333333333333|0|11.484375|0
0|2020-04-15|0.0|0|0.0|0|247.1875|0|7.25|0
0|2020-04-16|0.0|0|0.0|0|161.30208333333334|0|6.1875|0
0|2020-04-17|0.0|0|0.0|0|86.5625|0|2.3229166666666665|0
0|2020-04-18|0.0|0|0.0|0|209.42708333333334|0|12.0|0
0|2020-04-19|0.0|0|0.0|0|251.66666666666666|0|12.802083333333334|0
0|2020-04-20|0.0|0|0.0|0|172.6215277777778|0|8.486111111111112|0
0|2020-04-21|0.0|0|0.0|0|267.65625|0|11.291666666666666|0
0|2020-04-22|0.0|0|0.0|0|73.17708333333333|0|6.130208333333333|0
0|2020-04-23|0.0|0|0.0|0|95.36458333333333|0|6.885416666666667|0
0|2020-04-24|0.0|0|0.0|0|141.97916666666666|0|3.7604166666666665|0
0|2020-04-25|0.0|0|0.0|0|52.708333333333336|0|5.239583333333333|0
0|2020-04-26|0.0|0|0.0|0|146.82291666666666|0|8.604166666666666|0
0|2020-04-27|0.0|0|0.0|0|92.5|0|3.4583333333333335|0
0|2020-04-28|0.0|0|0.0|0|83.85416666666667|0|3.203125|0
0|2020-04-29|0.0|0|0.0|0|163.125|0|7.963541666666667|0
0|2020-04-30|0.0|0|0.0|0|272.5520833333333|0|9.588541666666666|0
0|2020-05-01|0.0|0|0.0|0|145.05208333333334|0|3.2291666666666665|0
0|2020-05-02|0.0|0|0.0|0|198.90625|0|7.697916666666667|0
0|2020-05-03|0.0|0|0.0|0|249.01041666666666|0|6.869791666666667|0
0|2020-05-04|0.0|0|0.0|0|164.01041666666666|0|7.234375|0
0|2020-05-05|0.0|0|0.0|0|110.78125|0|6.6875|0
0|2020-05-06|0.0|0|0.0|0|138.33333333333334|0|4.338541666666667|0
0|2020-05-07|0.0|0|0.0|0|212.55208333333334|0|8.494791666666666|0
0|2020-05-08|0.0|0|0.0|0|181.35416666666666|0|12.296875|0
0|2020-05-09|0.0|0|0.0|0|192.76041666666666|0|8.255208333333334|0
0|2020-05-10|0.0|0|0.0|0|268.2291666666667|0|10.291666666666666|0
0|2020-05-11|0.0|0|0.0|0|270.4166666666667|0|8.390625|0
0|2020-05-12|0.0|0|0.0|0|215.88541666666666|0|5.229166666666667|0
0|2020-05-13|0.0|0|0.0|0|107.03125|0|6.651041666666667|0
0|2020-05-14|0.0|0|0.0|0|176.51041666666666|0|8.036458333333334|0
0|2020-05-15|0.0|0|0.0|0|153.59375|0|3.3333333333333335|0
0|2020-05-16|0.0|0|0.0|0|59.6875|0|4.927083333333333|0
0|2020-05-17|0.0|0|0.0|0|104.73958333333333|0|12.026041666666666|0
0|2020-05-18|0.0|0|0.0|0|62.65625|0|5.625|0
0|2020-05-19|0.0|0|0.0|0|71.90972222222223|0|9.204861111111112|0
0|2020-05-20|0.0|0|0.0|0|100.67708333333333|0|7.458333333333333|0
0|2020-05-21|0.0|0|0.0|0|92.8125|0|6.21875|0
0|2020-05-22|0.0|0|0.0|0|130.72916666666666|0|2.6354166666666665|0
0|2020-05-23|0.0|0|0.0|0|79.89583333333333|0|4.3125|0
0|2020-05-24|0.0|0|0.0|0|149.01041666666666|0|4.072916666666667|0
0|2020-05-25|0.0|0|0.0|0|133.90625|0|3.6875|0
0|2020-05-26|0.0|0|0.0|0|93.28125|0|3.5729166666666665|0
0|2020-05-27|0.0|0|0.0|0|89.42708333333333|0|1.7916666666666667|0
0|2020-05-28|0.0|0|0.0|0|138.22916666666666|0|3.5989583333333335|0
0|2020-05-29|0.0|0|0.0|0|238.69791666666666|0|5.135416666666667|0
0|2020-05-30|0.0|0|0.0|0|227.91666666666666|0|4.416666666666667|0
0|2020-05-31|0.0|0|0.0|0|115.78125|0|4.182291666666667|0
0|2020-06-01|0.0|0|0.0|0|123.125|0|4.932291666666667|0
0|2020-06-02|0.0|0|0.0|0|232.70833333333334|0|14.0|0
0|2020-06-03|0.0|0|0.0|0|171.71875|0|4.567708333333333|0
0|2020-06-04|0.0|0|0.0|0|100.98958333333333|0|2.1510416666666665|0
0|2020-06-05|0.0|0|0.0|0|127.65625|0|3.4895833333333335|0
0|2020-06-06|0.0|0|0.0|0|200.9375|0|4.588541666666667|0
0|2020-06-07|0.0|0|0.0|0|87.39583333333333|0|3.0260416666666665|0
0|2020-06-08|0.0|0|0.0|0|112.55208333333333|0|5.0625|0
0|2020-06-09|0.0|0|0.0|0|119.79166666666667|0|7.390625|0
0|2020-06-10|0.0|0|0.0|0|221.5625|0|13.458333333333334|0
0|2020-06-11|0.0|0|0.0|0|228.4375|0|9.776041666666666|0
0|2020-06-12|0.0|0|0.0|0|188.07291666666666|0|3.3385416666666665|0
0|2020-06-13|0.0|0|0.0|0|64.32291666666667|0|7.619791666666667|0
0|2020-06-14|0.0|0|0.0|0|73.38541666666667|0|5.083333333333333|0
0|2020-06-15|0.0|0|0.0|0|139.73958333333334|0|4.036458333333333|0
0|2020-06-16|0.0|0|0.0|0|132.08333333333334|0|2.6510416666666665|0
0|2020-06-17|0.0|0|0.0|0|138.95833333333334|0|3.1770833333333335|0
0|2020-06-18|0.0|0|0.0|0|99.42708333333333|0|2.1875|0
0|2020-06-19|0.0|0|0.0|0|87.13541666666667|0|1.3333333333333333|0
0|2020-06-20|0.0|0|0.0|0|133.64583333333334|0|4.338541666666667|0
0|2020-06-21|0.0|0|0.0|0|155.78125|0|4.135416666666667|0
0|2020-06-22|0.0|0|0.0|0|108.125|0|2.6145833333333335|0
0|2020-06-23|0.0|0|0.0|0|255.36458333333334|0|8.541666666666666|0
0|2020-06-24|0.0|0|0.0|0|162.8125|0|3.9739583333333335|0
0|2020-06-25|0.0|0|0.0|0|111.82291666666667|0|2.453125|0
0|2020-06-26|0.0|0|0.0|0|86.45833333333333|0|2.8541666666666665|0
0|2020-06-27|0.0|0|0.0|0|208.85416666666666|0|5.807291666666667|0
0|2020-06-28|0.0|0|0.0|0|88.07291666666667|0|2.8697916666666665|0
0|2020-06-29|0.0|0|0.0|0|92.70833333333333|0|2.75|0
0|2020-06-30|0.0|0|0.0|0|98.24652777777779|0|4.647569444444444|0
0|2020-07-01|0.0|0|0.0|0|78.4375|0|4.078125|0
0|2020-07-02|0.0|0|0.0|0|143.38541666666666|0|2.8489583333333335|0
0|2020-07-03|0.0|0|0.0|0|136.61458333333334|0|2.4375|0
0|2020-07-04|0.0|0|0.0|0|82.44791666666667|0|3.0052083333333335|0
0|2020-07-05|0.0|0|0.0|0|103.28125|0|2.1979166666666665|0
0|2020-07-06|0.0|0|0.0|0|72.60416666666667|0|1.3125|0
0|2020-07-07|0.0|0|0.0|0|119.27083333333333|0|2.1770833333333335|0
0|2020-07-08|0.0|0|0.0|0|124.32291666666667|0|2.5416666666666665|0
0|2020-07-09|0.0|0|0.0|0|99.16666666666667|0|2.96875|0
0|2020-07-10|0.0|0|0.0|0|197.34375|0|6.223958333333333|0
0|2020-07-11|0.0|0|0.0|0|208.02083333333334|0|4.677083333333333|0
0|2020-07-12|0.0|0|0.0|0|173.95833333333334|0|6.145833333333333|0
0|2020-07-13|0.0|0|0.0|0|144.375|0|3.90625|0
0|2020-07-14|0.0|0|0.0|0|74.58333333333333|0|1.8645833333333333|0
0|2020-07-15|0.0|0|0.0|0|83.4375|0|2.5833333333333335|0
0|2020-07-16|0.0|0|0.0|0|133.85416666666666|0|5.958333333333333|0
0|2020-07-17|0.0|0|0.0|0|105.10416666666667|0|3.0416666666666665|0
0|2020-07-18|0.0|0|0.0|0|155.3125|0|5.875|0
0|2020-07-19|0.0|0|0.0|0|230.10416666666666|0|11.0625|0
0|2020-07-20|0.0|0|0.0|0|224.89583333333334|0|4.322916666666667|0
0|2020-07-21|0.0|0|0.0|0|74.375|0|2.09375|0
0|2020-07-22|0.0|0|0.0|0|164.16666666666666|0|4.75|0
0|2020-07-23|0.0|0|0.0|0|123.125|0|3.4479166666666665|0
0|2020-07-24|0.0|0|0.0|0|121.04166666666667|0|3.1875|0
0|2020-07-25|0.0|0|0.0|0|122.1875|0|2.6354166666666665|0
0|2020-07-26|0.0|0|0.0|0|177.29166666666666|0|7.5625|0
0|2020-07-27|0.0|0|0.0|0|222.60416666666666|0|5.833333333333333|0
0|2020-07-28|0.0|0|0.0|0|208.33333333333334|0|6.34375|0
0|2020-07-29|0.0|0|0.0|0|200.625|0|7.208333333333333|0
0|2020-07-30|0.0|0|0.0|0|65.625|0|4.260416666666667|0
0|2020-07-31|0.0|0|0.0|0|112.91666666666667|0|5.34375|0
0|2020-08-01|0.0|0|0.0|0|74.6875|0|2.3333333333333335|0
0|2020-08-02|0.0|0|0.0|0|116.14583333333333|0|1.875|0
0|2020-08-03|0.0|0|0.0|0|208.64583333333334|0|5.520833333333333|0
0|2020-08-04|0.0|0|0.0|0|208.85416666666666|0|6.84375|0
0|2020-08-05|0.0|0|0.0|0|119.375|0|3.0104166666666665|0
0|2020-08-06|0.0|0|0.0|0|103.22916666666667|0|2.5208333333333335|0
0|2020-08-07|0.0|0|0.0|0|67.60416666666667|0|1.90625|0
0|2020-08-08|0.0|0|0.0|0|118.4375|0|3.6875|0
0|2020-08-09|0.0|0|0.0|0|180.41666666666666|0|4.895833333333333|0
0|2020-08-10|0.0|0|0.0|0|207.1875|0|7.4375|0
0|2020-08-11|0.0|0|0.0|0|218.85416666666666|0|5.989583333333333|0
0|2020-08-12|0.0|0|0.0|0|88.4375|0|2.2604166666666665|0
0|2020-08-13|0.0|0|0.0|0|45.416666666666664|0|2.7083333333333335|0
0|2020-08-14|0.0|0|0.0|0|101.04166666666667|0|4.041666666666667|0
0|2020-08-15|0.0|0|0.0|0|154.47916666666666|0|3.625|0
0|2020-08-16|0.0|0|0.0|0|243.125|0|5.895833333333333|0
0|2020-08-17|0.0|0|0.0|0|150.3125|0|3.8645833333333335|0
0|2020-08-18|0.0|0|0.0|0|130.0|0|6.739583333333333|0
0|2020-08-19|0.0|0|0.0|0|108.95833333333333|0|3.2604166666666665|0
0|2020-08-20|0.0|0|0.0|0|123.02083333333333|0|3.25|0
0|2020-08-21|0.0|0|0.0|0|112.60416666666667|0|2.78125|0
0|2020-08-22|0.0|0|0.0|0|108.95833333333333|0|2.8645833333333335|0
0|2020-08-23|0.0|0|0.0|0|105.20833333333333|0|3.125|0
0|2020-08-24|0.0|0|0.0|0|117.5|0|3.3125|0
0|2020-08-25|0.0|0|0.0|0|136.66666666666666|0|4.291666666666667|0
0|2020-08-26|0.0|0|0.0|0|203.85416666666666|0|8.135416666666666|0
0|2020-08-27|0.0|0|0.0|0|232.70833333333334|0|11.0|0
0|2020-08-28|0.0|0|0.0|0|222.5|0|8.791666666666666|0
0|2020-08-29|0.0|0|0.0|0|269.8958333333333|0|8.947916666666666|0
0|2020-08-30|0.0|0|0.0|0|100.625|0|3.5416666666666665|0
0|2020-08-31|0.0|0|0.0|0|111.66666666666667|0|3.8854166666666665|0
0|2020-09-01|0.0|0|0.0|0|133.54166666666666|0|2.6875|0
0|2020-09-02|0.0|0|0.0|0|188.75|0|5.489583333333333|0
0|2020-09-03|0.0|0|0.0|0|226.5625|0|9.229166666666666|0
0|2020-09-04|0.0|0|0.0|0|265.8333333333333|0|7.5625|0
0|2020-09-05|0.0|0|0.0|0|148.125|0|5.177083333333333|0
0|2020-09-06|0.0|0|0.0|0|126.25|0|6.84375|0
0|2020-09-07|0.0|0|0.0|0|227.60416666666666|0|10.354166666666666|0
0|2020-09-08|0.0|0|0.0|0|90.72916666666667|0|8.96875|0
0|2020-09-09|0.0|0|0.0|0|66.30208333333333|0|6.114583333333333|0
0|2020-09-10|0.0|0|0.0|0|55.833333333333336|0|6.364583333333333|0
0|2020-09-11|0.0|0|0.0|0|82.60416666666667|0|6.479166666666667|0
0|2020-09-12|0.0|0|0.0|0|134.47916666666666|0|5.03125|0
0|2020-09-13|0.0|0|0.0|0|237.1875|0|5.854166666666667|0
0|2020-09-14|0.0|0|0.0|0|42.5|0|2.4375|0
0|2020-09-15|0.0|0|0.0|0|149.79166666666666|0|4.739583333333333|0
0|2020-09-16|0.0|0|0.0|0|174.6875|0|6.479166666666667|0
0|2020-09-17|0.0|0|0.0|0|103.85416666666667|0|8.552083333333334|0
0|2020-09-18|0.0|0|0.0|0|72.5|0|6.583333333333333|0
0|2020-09-19|0.0|0|0.0|0|73.4375|0|2.1041666666666665|0
0|2020-09-20|0.0|0|0.0|0|94.89583333333333|0|4.333333333333333|0
0|2020-09-21|0.0|0|0.0|0|102.29166666666667|0|3.6875|0
0|2020-09-22|0.0|0|0.0|0|92.08333333333333|0|2.03125|0
0|2020-09-23|0.0|0|0.0|0|104.58333333333333|0|2.8958333333333335|0
0|2020-09-24|0.0|0|0.0|0|131.25|0|3.4895833333333335|0
0|2020-09-25|0.0|0|0.0|0|86.5625|0|1.7604166666666667|0
0|2020-09-26|0.0|0|0.0|0|197.70833333333334|0|8.104166666666666|0
0|2020-09-27|0.0|0|0.0|0|243.54166666666666|0|10.104166666666666|0
0|2020-09-28|0.0|0|0.0|0|197.70833333333334|0|6.010416666666667|0
0|2020-09-29|0.0|0|0.0|0|263.6458333333333|0|8.010416666666666|0
0|2020-09-30|0.0|0|0.0|0|256.875|0|12.28125|0
0|2020-10-01|0.0|0|0.0|0|226.14583333333334|0|7.333333333333333|0
0|2020-10-02|0.0|0|0.0|0|111.14583333333333|0|3.0104166666666665|0
0|2020-10-03|0.0|0|0.0|0|47.8125|0|1.6666666666666667|0
0|2020-10-04|0.0|0|0.0|0|159.58333333333334|0|5.5|0
0|2020-10-05|0.0|0|0.0|0|122.39583333333333|0|5.260416666666667|0
0|2020-10-06|0.0|0|0.0|0|217.5|0|9.114583333333334|0
0|2020-10-07|0.0|0|0.0|0|228.22916666666666|0|8.208333333333334|0
0|2020-10-08|0.0|0|0.0|0|114.6875|0|3.1145833333333335|0
0|2020-10-09|0.0|0|0.0|0|160.72916666666666|0|7.125|0
0|2020-10-10|0.0|0|0.0|0|220.19791666666666|0|11.145833333333334|0
0|2020-10-11|0.0|0|0.0|0|93.22916666666667|0|8.0625|0
0|2020-10-12|0.0|0|0.0|0|193.75|0|9.854166666666666|0
0|2020-10-13|0.0|0|0.0|0|198.4375|0|6.84375|0
0|2020-10-14|0.0|0|0.0|0|143.4375|0|6.447916666666667|0
0|2020-10-15|0.0|0|0.0|0|289.5833333333333|0|10.947916666666666|0
0|2020-10-16|0.0|0|0.0|0|238.54166666666666|0|9.4375|0
0|2020-10-17|0.0|0|0.0|0|176.5625|0|8.40625|0
0|2020-10-18|0.0|0|0.0|0|204.58333333333334|0|7.364583333333333|0
0|2020-10-19|0.0|0|0.0|0|61.041666666666664|0|2.4375|0
0|2020-10-20|0.0|0|0.0|0|80.72916666666667|0|6.041666666666667|0
0|2020-10-21|0.0|0|0.0|0|204.47916666666666|0|7.46875|0
0|2020-10-22|0.0|0|0.0|0|113.75|0|6.78125|0
0|2020-10-23|0.0|0|0.0|0|260.2604166666667|0|12.713541666666666|0
0|2020-10-24|0.0|0|0.0|0|132.70833333333334|0|5.125|0
0|2020-10-25|0.0|0|0.0|0|55.833333333333336|0|5.0625|0
0|2020-10-26|0.0|0|0.0|0|106.97916666666667|0|4.604166666666667|0
0|2020-10-27|0.0|0|0.0|0|72.96875|0|1.53125|0
0|2020-10-28|0.0|0|0.0|0|205.83333333333334|0|8.135416666666666|0
0|2020-10-29|0.0|0|0.0|0|141.92708333333334|0|6.458333333333333|0
0|2020-10-30|0.0|0|0.0|0|32.395833333333336|0|2.875|0
0|2020-10-31|0.0|0|0.0|0|156.45833333333334|0|9.489583333333334|0
0|2020-11-01|0.0|0|0.0|0|302.0833333333333|0|18.140625|0
0|2020-11-02|0.0|0|0.0|0|263.4375|0|13.03125|0
0|2020-11-03|0.0|0|0.0|0|216.40625|0|7.661458333333333|0
0|2020-11-04|0.0|0|0.0|0|199.58333333333334|0|9.010416666666666|0
0|2020-11-05|0.0|0|0.0|0|210.9375|0|8.125|0
0|2020-11-06|0.0|0|0.0|0|201.45833333333334|0|7.75|0
0|2020-11-07|0.0|0|0.0|0|170.72916666666666|0|6.0625|0
0|2020-11-08|0.0|0|0.0|0|145.83333333333334|0|4.614583333333333|0
0|2020-11-09|0.0|0|0.0|0|170.05208333333334|0|6.260416666666667|0
0|2020-11-10|0.0|0|0.0|0|201.35416666666666|0|13.25|0
0|2020-11-11|0.0|0|0.0|0|203.125|0|8.53125|0
0|2020-11-12|0.0|0|0.0|0|76.14583333333333|0|2.15625|0
0|2020-11-13|0.0|0|0.0|0|213.75|0|6.53125|0
0|2020-11-14|0.0|0|0.0|0|128.33333333333334|0|8.708333333333334|0
0|2020-11-15|0.0|0|0.0|0|232.91666666666666|0|19.65625|0
0|2020-11-16|0.0|0|0.0|0|194.6875|0|10.510416666666666|0
0|2020-11-17|0.0|0|0.0|0|303.8541666666667|0|11.734375|0
0|2020-11-18|0.0|0|0.0|0|182.70833333333334|0|8.90625|0
0|2020-11-19|0.0|0|0.0|0|209.58333333333334|0|15.46875|0
0|2020-11-20|0.0|0|0.0|0|227.70833333333334|0|11.28125|0
0|2020-11-21|0.0|0|0.0|0|66.77083333333333|0|2.0|0
0|2020-11-22|0.0|0|0.0|0|60.729166666666664|0|1.875|0
0|2020-11-23|0.0|0|0.0|0|230.3125|0|6.614583333333333|0
0|2020-11-24|0.0|0|0.0|0|110.83333333333333|0|6.020833333333333|0
0|2020-11-25|0.0|0|0.0|0|93.02083333333333|0|3.8125|0
0|2020-11-26|0.0|0|0.0|0|259.7916666666667|0|8.177083333333334|0
0|2020-11-27|0.0|0|0.0|0|251.04166666666666|0|7.28125|0
0|2020-11-28|0.0|0|0.0|0|237.5|0|8.96875|0
0|2020-11-29|0.0|0|0.0|0|249.6875|0|9.708333333333334|0
0|2020-11-30|0.0|0|0.0|0|83.33333333333333|0|13.1875|0
0|2020-12-01|0.0|0|0.0|0|305.8333333333333|0|14.864583333333334|0
0|2020-12-02|0.0|0|0.0|0|281.25|0|8.75|0
0|2020-12-03|0.0|0|0.0|0|248.80208333333334|0|13.744791666666666|0
0|2020-12-04|0.0|0|0.0|0|231.25|0|10.71875|0
0|2020-12-05|0.0|0|0.0|0|67.29166666666667|0|5.447916666666667|0
0|2020-12-06|0.0|0|0.0|0|48.854166666666664|0|2.6979166666666665|0
0|2020-12-07|0.0|0|0.0|0|69.58333333333333|0|1.8854166666666667|0
0|2020-12-08|0.0|0|0.0|0|178.22916666666666|0|8.677083333333334|0
0|2020-12-09|0.0|0|0.0|0|186.45833333333334|0|6.791666666666667|0
0|2020-12-10|0.0|0|0.0|0|95.52083333333333|0|3.3697916666666665|0
0|2020-12-11|0.0|0|0.0|0|40.208333333333336|0|5.552083333333333|0
