|dates|Sac_Iowa_UnitedStates.BLS_EmployedPopulation.data|Sac_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Sac_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Sac_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Sac_Iowa_UnitedStates.BLS_UnemploymentRate.data|Sac_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Sac_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Sac_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5013.0|0|151.0|0|2.9240898528272656|0|5164.0|0
