|dates|KingGeorge_Virginia_UnitedStates.BLS_EmployedPopulation.data|KingGeorge_Virginia_UnitedStates.BLS_EmployedPopulation.missing|KingGeorge_Virginia_UnitedStates.BLS_UnemployedPopulation.data|KingGeorge_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|KingGeorge_Virginia_UnitedStates.BLS_UnemploymentRate.data|KingGeorge_Virginia_UnitedStates.BLS_UnemploymentRate.missing|KingGeorge_Virginia_UnitedStates.BLS_LaborForcePopulation.data|KingGeorge_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13462.0|0|406.0|0|2.927603115085088|0|13868.0|0
