|dates|Newton_Indiana_UnitedStates.BLS_EmployedPopulation.data|Newton_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Newton_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Newton_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Newton_Indiana_UnitedStates.BLS_UnemploymentRate.data|Newton_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Newton_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Newton_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
