|dates|Freestone_Texas_UnitedStates.BLS_EmployedPopulation.data|Freestone_Texas_UnitedStates.BLS_EmployedPopulation.missing|Freestone_Texas_UnitedStates.BLS_UnemployedPopulation.data|Freestone_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Freestone_Texas_UnitedStates.BLS_UnemploymentRate.data|Freestone_Texas_UnitedStates.BLS_UnemploymentRate.missing|Freestone_Texas_UnitedStates.BLS_LaborForcePopulation.data|Freestone_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|6117.0|0|325.5|0|5.052386495925495|0|6442.5|0
0|2020-02-29|6117.0|0|325.5|0|5.052386495925495|0|6442.5|0
0|2020-03-01|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-02|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-03|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-04|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-05|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-06|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-07|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-08|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-09|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-10|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-11|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-12|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-13|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-14|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-15|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-16|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-17|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-18|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-19|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-20|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-21|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-22|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-23|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-24|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-25|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-26|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-27|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-28|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-29|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-30|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-03-31|5963.0|0|464.0|0|7.219542554846741|0|6427.0|0
0|2020-04-01|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-02|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-03|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-04|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-05|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-06|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-07|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-08|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-09|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-10|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-11|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-12|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-13|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-14|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-15|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-16|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-17|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-18|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-19|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-20|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-21|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-22|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-23|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-24|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-25|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-26|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-27|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-28|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-29|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-04-30|5197.5|0|613.5|0|10.557563242127001|0|5811.0|0
0|2020-05-01|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-02|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-03|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-04|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-05|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-06|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-07|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-08|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-09|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-10|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-11|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-12|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-13|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-14|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-15|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-16|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-17|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-18|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-19|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-20|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-21|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-22|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-23|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-24|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-25|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-26|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-27|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-28|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-29|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-30|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-05-31|5513.0|0|662.0|0|10.720647773279353|0|6175.0|0
0|2020-06-01|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-02|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-03|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-04|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-05|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-06|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-07|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-08|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-09|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-10|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-11|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-12|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-13|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-14|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-15|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-16|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-17|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-18|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-19|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-20|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-21|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-22|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-23|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-24|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-25|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-26|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-27|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-28|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-29|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-06-30|5703.0|0|711.0|0|11.085126286248832|0|6414.0|0
0|2020-07-01|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-02|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-03|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-04|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-05|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-06|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-07|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-08|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-09|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-10|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-11|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-12|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-13|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-14|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-15|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-16|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-17|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-18|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-19|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-20|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-21|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-22|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-23|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-24|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-25|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-26|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-27|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-28|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-29|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-30|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-07-31|5771.0|0|668.0|0|10.374281720764094|0|6439.0|0
0|2020-08-01|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-02|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-03|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-04|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-05|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-06|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-07|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-08|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-09|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-10|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-11|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-12|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-13|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-14|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-15|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-16|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-17|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-18|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-19|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-20|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-21|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-22|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-23|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-24|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-25|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-26|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-27|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-28|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-29|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-30|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-08-31|6030.0|0|478.0|0|7.344806392132759|0|6508.0|0
0|2020-09-01|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-02|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-03|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-04|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-05|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-06|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-07|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-08|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-09|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-10|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-11|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-12|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-13|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-14|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-15|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-16|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-17|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-18|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-19|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-20|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-21|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-22|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-23|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-24|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-25|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-26|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-27|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-28|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-29|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-09-30|5789.0|0|567.0|0|8.920704845814978|0|6356.0|0
0|2020-10-01|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-02|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-03|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-04|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-05|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-06|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-07|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-08|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-09|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-10|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-11|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-12|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-13|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-14|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-15|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-16|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-17|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-18|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-19|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-20|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-21|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-22|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-23|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-24|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-25|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-26|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-27|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-28|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-29|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-30|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-10-31|5866.0|0|503.0|0|7.897629141152457|0|6369.0|0
0|2020-11-01|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-02|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-03|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-04|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-05|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-06|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-07|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-08|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-09|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-10|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-11|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-12|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-13|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-14|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-15|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-16|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-17|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-18|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-19|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-20|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-21|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-22|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-23|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-24|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-25|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-26|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-27|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-28|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-29|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-11-30|5772.0|0|512.0|0|8.147676639083386|0|6284.0|0
0|2020-12-01|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-02|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-03|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-04|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-05|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-06|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-07|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-08|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-09|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
0|2020-12-10|5801.0|0|501.0|0|7.949857188194224|0|6302.0|0
