|dates|Sanpete_Utah_UnitedStates.JHU_ConfirmedCases.data|Sanpete_Utah_UnitedStates.JHU_ConfirmedCases.missing|Sanpete_Utah_UnitedStates.NYT_ConfirmedCases.data|Sanpete_Utah_UnitedStates.NYT_ConfirmedCases.missing|Sanpete_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Sanpete_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Sanpete_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Sanpete_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|0.0|0|0.0|100|0.0|0|0.0|100
