|dates|Horry_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Horry_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Horry_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Horry_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Horry_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Horry_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Horry_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Horry_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|143306.0|0|6685.0|0|4.456934082711629|0|149991.0|0
