|dates|BearLake_Idaho_UnitedStates.JHU_ConfirmedCases.data|BearLake_Idaho_UnitedStates.JHU_ConfirmedCases.missing|BearLake_Idaho_UnitedStates.NYT_ConfirmedCases.data|BearLake_Idaho_UnitedStates.NYT_ConfirmedCases.missing|BearLake_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|BearLake_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|BearLake_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|BearLake_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|470.0|0|0.0|100|6.0|0|0.0|100
