|dates|Hutchinson_Texas_UnitedStates.BLS_EmployedPopulation.data|Hutchinson_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hutchinson_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hutchinson_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hutchinson_Texas_UnitedStates.BLS_UnemploymentRate.data|Hutchinson_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hutchinson_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hutchinson_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7640.0|0|525.0|0|6.429883649724434|0|8165.0|0
