|dates|Crawford_Indiana_UnitedStates.BLS_EmployedPopulation.data|Crawford_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Crawford_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Crawford_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Crawford_Indiana_UnitedStates.BLS_UnemploymentRate.data|Crawford_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Crawford_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Crawford_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-24|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-02-25|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-02-26|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-02-27|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-02-28|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-02-29|4627.0|0|275.0|0|5.609955120359037|0|4902.0|0
0|2020-03-01|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-02|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-03|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-04|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-05|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-06|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-07|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-08|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-09|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-10|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-11|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-12|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-13|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-14|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-15|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-16|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-17|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-18|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-19|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-20|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-21|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-22|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-23|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-24|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-25|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-26|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-27|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-28|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-29|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-30|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-03-31|4540.0|0|228.5|0|4.79186326937192|0|4768.5|0
0|2020-04-01|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-02|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-03|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-04|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-05|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-06|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-07|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-08|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-09|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-10|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-11|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-12|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-13|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-14|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-15|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-16|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-17|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-18|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-19|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-20|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-21|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-22|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-23|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-24|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-25|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-26|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-27|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-28|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-29|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-04-30|3872.5|0|718.5|0|15.650185144848617|0|4591.0|0
0|2020-05-01|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-02|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-03|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-04|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-05|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-06|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-07|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-08|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-09|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-10|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-11|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-12|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-13|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-14|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-15|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-16|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-17|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-18|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-19|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-20|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-21|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-22|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-23|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-24|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-25|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-26|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-27|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-28|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-29|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-30|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-05-31|4273.0|0|484.0|0|10.174479714105528|0|4757.0|0
0|2020-06-01|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-02|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-03|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-04|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-05|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-06|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-07|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-08|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-09|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-10|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-11|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-12|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-13|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-14|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-15|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-16|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-17|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-18|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-19|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-20|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-21|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-22|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-23|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-24|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-25|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-26|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-27|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-28|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-29|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-06-30|4412.0|0|459.0|0|9.423116403202627|0|4871.0|0
0|2020-07-01|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-02|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-03|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-04|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-05|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-06|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-07|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-08|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-09|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-10|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-11|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-12|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-13|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-14|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-15|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-16|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-17|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-18|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-19|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-20|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-21|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-22|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-23|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-24|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-25|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-26|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-27|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-28|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-29|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-30|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-07-31|4460.0|0|410.0|0|8.41889117043121|0|4870.0|0
0|2020-08-01|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-02|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-03|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-04|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-05|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-06|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-07|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-08|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-09|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-10|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-11|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-12|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-13|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-14|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-15|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-16|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-17|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-18|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-19|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-20|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-21|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-22|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-23|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-24|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-25|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-26|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-27|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-28|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-29|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-30|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-08-31|4605.0|0|304.0|0|6.192707272356896|0|4909.0|0
0|2020-09-01|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-02|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-03|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-04|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-05|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-06|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-07|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-08|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-09|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-10|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-11|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-12|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-13|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-14|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-15|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-16|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-17|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-18|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-19|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-20|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-21|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-22|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-23|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-24|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-25|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-26|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-27|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-28|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-29|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-09-30|4610.0|0|256.0|0|5.260994656802302|0|4866.0|0
0|2020-10-01|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-02|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-03|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-04|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-05|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-06|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-07|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-08|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-09|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-10|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-11|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-12|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-13|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-14|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-15|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-16|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-17|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-18|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-19|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-20|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-21|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-22|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-23|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-24|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-25|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-26|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-27|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-28|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-29|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-30|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-10-31|4608.0|0|221.0|0|4.576516877200248|0|4829.0|0
0|2020-11-01|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-02|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-03|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-04|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-05|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-06|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-07|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-08|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-09|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-10|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-11|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-12|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-13|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-14|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-15|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-16|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-17|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-18|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-19|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-20|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-21|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-22|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-23|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-24|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-25|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-26|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-27|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-28|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-29|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-11-30|4609.0|0|236.0|0|4.871001031991744|0|4845.0|0
0|2020-12-01|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-02|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-03|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-04|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-05|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-06|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-07|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-08|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
0|2020-12-09|4583.0|0|220.0|0|4.5804705392463045|0|4803.0|0
