|dates|McPherson_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|McPherson_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|McPherson_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|McPherson_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|McPherson_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|McPherson_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|McPherson_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|McPherson_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-23|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-24|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-25|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-26|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-27|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-28|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-29|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-30|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-03-31|969.5|0|48.5|0|4.764243614931238|0|1018.0|0
0|2020-04-01|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-02|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-03|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-04|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-05|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-06|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-07|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-08|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-09|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-10|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-11|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-12|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-13|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-14|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-15|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-16|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-17|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-18|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-19|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-20|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-21|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-22|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-23|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-24|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-25|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-26|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-27|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-28|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-29|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-04-30|924.0|0|87.0|0|8.6053412462908|0|1011.0|0
0|2020-05-01|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-02|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-03|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-04|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-05|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-06|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-07|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-08|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-09|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-10|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-11|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-12|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-13|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-14|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-15|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-16|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-17|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-18|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-19|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-20|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-21|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-22|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-23|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-24|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-25|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-26|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-27|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-28|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-29|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-30|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-05-31|932.0|0|65.0|0|6.519558676028084|0|997.0|0
0|2020-06-01|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-02|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-03|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-04|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-05|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-06|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-07|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-08|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-09|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-10|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-11|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-12|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-13|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-14|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-15|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-16|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-17|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-18|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-19|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-20|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-21|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-22|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-23|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-24|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-25|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-26|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-27|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-28|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-29|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-06-30|915.0|0|55.0|0|5.670103092783505|0|970.0|0
0|2020-07-01|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-02|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-03|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-04|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-05|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-06|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-07|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-08|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-09|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-10|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-11|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-12|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-13|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-14|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-15|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-16|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-17|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-18|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-19|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-20|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-21|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-22|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-23|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-24|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-25|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-26|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-27|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-28|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-29|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-30|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-07-31|907.0|0|45.0|0|4.726890756302521|0|952.0|0
0|2020-08-01|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-02|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-03|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-04|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-05|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-06|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-07|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-08|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-09|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-10|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-11|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-12|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-13|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-14|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-15|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-16|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-17|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-18|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-19|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-20|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-21|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-22|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-23|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-24|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-25|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-26|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-27|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-28|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-29|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-30|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-08-31|947.0|0|61.0|0|6.051587301587301|0|1008.0|0
0|2020-09-01|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-02|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-03|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-04|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-05|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-06|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-07|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-08|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-09|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-10|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-11|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-12|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-13|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-14|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-15|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-16|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-17|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-18|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-19|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-20|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-21|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-22|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-23|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-24|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-25|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-26|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-27|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-28|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-29|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-09-30|995.0|0|47.0|0|4.5105566218809985|0|1042.0|0
0|2020-10-01|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-02|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-03|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-04|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-05|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-06|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-07|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-08|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-09|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-10|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-11|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-12|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-13|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-14|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-15|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-16|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-17|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-18|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-19|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-20|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-21|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-22|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-23|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-24|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-25|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-26|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-27|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-28|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-29|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-30|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-10-31|1013.0|0|46.0|0|4.343720491029273|0|1059.0|0
0|2020-11-01|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-02|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-03|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-04|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-05|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-06|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-07|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-08|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-09|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-10|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-11|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-12|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-13|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-14|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-15|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-16|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-17|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-18|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-19|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-20|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-21|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-22|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-23|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-24|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-25|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-26|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-27|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-28|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-29|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-11-30|959.0|0|46.0|0|4.577114427860696|0|1005.0|0
0|2020-12-01|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-02|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-03|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-04|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-05|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-06|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-07|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-08|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-09|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-10|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-11|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-12|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-13|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-14|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-15|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-16|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-17|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-18|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
0|2020-12-19|1003.0|0|44.0|0|4.202483285577841|0|1047.0|0
