|dates|Franklin_Georgia_UnitedStates.BLS_EmployedPopulation.data|Franklin_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Georgia_UnitedStates.BLS_UnemploymentRate.data|Franklin_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9490.0|0|383.0|0|3.879266686923934|0|9873.0|0
