|dates|Cass_Iowa_UnitedStates.BLS_EmployedPopulation.data|Cass_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Cass_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Cass_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Cass_Iowa_UnitedStates.BLS_UnemploymentRate.data|Cass_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Cass_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Cass_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6585.0|0|212.0|0|3.1190230984257763|0|6797.0|0
