|dates|Jones_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Jones_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Jones_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Jones_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Jones_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Jones_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Jones_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Jones_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-22|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-23|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-24|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-25|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-26|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-27|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-28|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-02-29|24605.0|0|1381.0|0|5.314400061571615|0|25986.0|0
0|2020-03-01|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-02|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-03|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-04|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-05|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-06|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-07|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-08|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-09|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-10|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-11|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-12|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-13|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-14|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-15|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-16|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-17|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-18|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-19|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-20|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-21|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-22|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-23|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-24|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-25|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-26|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-27|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-28|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-29|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-30|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-03-31|24672.0|0|1381.0|0|5.300733120945765|0|26053.0|0
0|2020-04-01|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-02|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-03|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-04|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-05|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-06|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-07|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-08|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-09|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-10|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-11|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-12|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-13|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-14|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-15|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-16|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-17|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-18|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-19|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-20|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-21|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-22|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-23|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-24|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-25|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-26|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-27|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-28|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-29|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-04-30|21770.5|0|2325.5|0|9.650979415670651|0|24096.0|0
0|2020-05-01|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-02|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-03|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-04|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-05|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-06|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-07|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-08|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-09|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-10|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-11|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-12|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-13|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-14|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-15|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-16|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-17|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-18|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-19|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-20|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-21|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-22|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-23|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-24|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-25|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-26|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-27|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-28|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-29|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-30|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-05-31|23370.0|0|2037.0|0|8.017475498878262|0|25407.0|0
0|2020-06-01|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-02|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-03|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-04|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-05|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-06|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-07|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-08|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-09|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-10|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-11|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-12|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-13|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-14|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-15|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-16|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-17|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-18|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-19|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-20|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-21|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-22|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-23|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-24|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-25|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-26|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-27|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-28|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-29|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-06-30|23409.0|0|2276.0|0|8.861203036791903|0|25685.0|0
0|2020-07-01|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-02|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-03|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-04|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-05|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-06|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-07|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-08|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-09|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-10|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-11|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-12|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-13|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-14|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-15|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-16|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-17|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-18|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-19|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-20|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-21|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-22|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-23|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-24|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-25|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-26|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-27|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-28|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-29|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-30|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-07-31|23620.0|0|2309.0|0|8.905086968259479|0|25929.0|0
0|2020-08-01|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-02|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-03|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-04|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-05|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-06|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-07|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-08|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-09|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-10|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-11|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-12|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-13|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-14|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-15|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-16|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-17|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-18|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-19|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-20|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-21|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-22|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-23|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-24|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-25|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-26|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-27|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-28|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-29|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-30|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-08-31|23649.0|0|1847.0|0|7.24427361154691|0|25496.0|0
0|2020-09-01|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-02|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-03|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-04|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-05|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-06|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-07|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-08|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-09|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-10|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-11|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-12|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-13|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-14|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-15|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-16|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-17|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-18|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-19|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-20|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-21|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-22|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-23|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-24|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-25|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-26|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-27|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-28|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-29|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-09-30|23705.0|0|1687.0|0|6.6438248267170765|0|25392.0|0
0|2020-10-01|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-02|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-03|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-04|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-05|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-06|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-07|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-08|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-09|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-10|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-11|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-12|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-13|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-14|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-15|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-16|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-17|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-18|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-19|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-20|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-21|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-22|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-23|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-24|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-25|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-26|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-27|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-28|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-29|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-30|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-10-31|23666.0|0|1540.0|0|6.10965643100849|0|25206.0|0
0|2020-11-01|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-02|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-03|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-04|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-05|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-06|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-07|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-08|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-09|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-10|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-11|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-12|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-13|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-14|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-15|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-16|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-17|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-18|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-19|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-20|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-21|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-22|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-23|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-24|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-25|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-26|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-27|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-28|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-29|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
0|2020-11-30|23782.0|0|1576.0|0|6.215001183058601|0|25358.0|0
