|dates|Sublette_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Sublette_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Sublette_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Sublette_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Sublette_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Sublette_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Sublette_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Sublette_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3845.0|0|274.0|0|6.652100024277737|0|4119.0|0
