|dates|Stutsman_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Stutsman_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Stutsman_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Stutsman_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Stutsman_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Stutsman_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-22|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-23|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-24|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-25|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-26|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-27|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-28|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-29|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-30|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-01-31|9912.0|0|279.5|0|2.742481479664426|0|10191.5|0
0|2020-02-01|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-02|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-03|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-04|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-05|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-06|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-07|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-08|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-09|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-10|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-11|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-12|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-13|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-14|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-15|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-16|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-17|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-18|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-19|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-20|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-21|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-22|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-23|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-24|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-25|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-26|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-27|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-28|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-02-29|9946.0|0|270.0|0|2.64291307752545|0|10216.0|0
0|2020-03-01|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-02|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-03|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-04|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-05|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-06|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-07|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-08|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-09|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-10|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-11|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-12|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-13|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-14|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-15|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-16|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-17|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-18|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-19|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-20|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-21|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-22|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-23|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-24|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-25|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-26|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-27|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-28|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-29|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-30|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-03-31|10046.0|0|263.0|0|2.551168881559802|0|10309.0|0
0|2020-04-01|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-02|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-03|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-04|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-05|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-06|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-07|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-08|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-09|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-10|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-11|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-12|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-13|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-14|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-15|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-16|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-17|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-18|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-19|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-20|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-21|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-22|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-23|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-24|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-25|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-26|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-27|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-28|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-29|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-04-30|9698.0|0|591.0|0|5.743998444941199|0|10289.0|0
0|2020-05-01|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-02|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-03|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-04|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-05|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-06|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-07|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-08|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-09|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-10|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-11|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-12|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-13|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-14|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-15|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-16|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-17|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-18|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-19|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-20|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-21|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-22|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-23|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-24|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-25|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-26|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-27|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-28|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-29|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-30|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-05-31|10043.0|0|573.0|0|5.397513187641296|0|10616.0|0
0|2020-06-01|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-02|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-03|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-04|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-05|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-06|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-07|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-08|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-09|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-10|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-11|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-12|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-13|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-14|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-15|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-16|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-17|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-18|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-19|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-20|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-21|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-22|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-23|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-24|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-25|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-26|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-27|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-28|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-29|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-06-30|10304.0|0|402.0|0|3.754903792266019|0|10706.0|0
0|2020-07-01|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-02|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-03|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-04|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-05|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-06|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-07|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-08|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-09|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-10|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-11|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-12|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-13|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-14|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-15|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-16|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-17|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-18|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-19|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-20|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-21|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-22|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-23|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-24|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-25|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-26|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-27|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-28|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-29|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-30|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-07-31|10353.0|0|382.0|0|3.5584536562645552|0|10735.0|0
0|2020-08-01|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-02|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-03|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-04|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-05|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-06|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-07|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-08|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-09|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-10|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-11|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-12|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-13|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-14|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-15|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-16|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-17|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-18|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-19|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-20|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-21|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-22|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-23|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-24|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-25|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-26|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-27|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-28|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-29|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-30|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-08-31|10394.0|0|397.0|0|3.678991752386248|0|10791.0|0
0|2020-09-01|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-02|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-03|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-04|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-05|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-06|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-07|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-08|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-09|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-10|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-11|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-12|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-13|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-14|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-15|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-16|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-17|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-18|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-19|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-20|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-21|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-22|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-23|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-24|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-25|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-26|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-27|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-28|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-29|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-09-30|10221.0|0|278.0|0|2.6478712258310315|0|10499.0|0
0|2020-10-01|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-02|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-03|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-04|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-05|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-06|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-07|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-08|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-09|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-10|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-11|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-12|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-13|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-14|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-15|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-16|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-17|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-18|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-19|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-20|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-21|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-22|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-23|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-24|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-25|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-26|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-27|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-28|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-29|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-30|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-10-31|10217.0|0|243.0|0|2.323135755258126|0|10460.0|0
0|2020-11-01|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-02|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-03|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-04|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-05|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-06|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-07|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-08|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-09|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-10|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-11|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-12|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-13|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-14|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-15|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-16|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-17|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-18|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-19|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-20|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-21|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-22|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-23|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-24|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-25|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-26|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-27|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-28|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-29|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-11-30|10028.0|0|300.0|0|2.9047250193648333|0|10328.0|0
0|2020-12-01|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
0|2020-12-02|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
0|2020-12-03|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
0|2020-12-04|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
0|2020-12-05|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
0|2020-12-06|9982.0|0|370.0|0|3.5741885625966|0|10352.0|0
