|dates|Esmeralda_Nevada_UnitedStates.BLS_EmployedPopulation.data|Esmeralda_Nevada_UnitedStates.BLS_EmployedPopulation.missing|Esmeralda_Nevada_UnitedStates.BLS_UnemployedPopulation.data|Esmeralda_Nevada_UnitedStates.BLS_UnemployedPopulation.missing|Esmeralda_Nevada_UnitedStates.BLS_UnemploymentRate.data|Esmeralda_Nevada_UnitedStates.BLS_UnemploymentRate.missing|Esmeralda_Nevada_UnitedStates.BLS_LaborForcePopulation.data|Esmeralda_Nevada_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|452.0|0|17.0|0|3.624733475479744|0|469.0|0
