|dates|Suffolk_Virginia_UnitedStates.BLS_EmployedPopulation.data|Suffolk_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Suffolk_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Suffolk_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Suffolk_Virginia_UnitedStates.BLS_UnemploymentRate.data|Suffolk_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Suffolk_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Suffolk_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|41302.0|0|2029.0|0|4.6825598301447|0|43331.0|0
