|dates|Bedford_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Bedford_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Bedford_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Bedford_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Bedford_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Bedford_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Bedford_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Bedford_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19921.0|0|919.0|0|4.40978886756238|0|20840.0|0
