|dates|Polk_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Polk_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Polk_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Polk_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Polk_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Polk_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Polk_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Polk_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-15|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-16|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-17|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-18|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-19|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-20|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-21|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-22|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-23|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-24|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-25|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-26|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-27|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-28|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-02-29|15748.5|0|755.5|0|4.5776781386330585|0|16504.0|0
0|2020-03-01|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-02|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-03|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-04|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-05|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-06|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-07|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-08|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-09|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-10|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-11|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-12|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-13|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-14|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-15|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-16|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-17|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-18|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-19|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-20|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-21|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-22|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-23|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-24|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-25|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-26|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-27|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-28|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-29|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-30|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-03-31|15570.5|0|859.0|0|5.228400133905475|0|16429.5|0
0|2020-04-01|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-02|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-03|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-04|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-05|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-06|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-07|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-08|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-09|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-10|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-11|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-12|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-13|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-14|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-15|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-16|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-17|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-18|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-19|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-20|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-21|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-22|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-23|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-24|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-25|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-26|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-27|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-28|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-29|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-04-30|14935.5|0|1220.0|0|7.551607811581195|0|16155.5|0
0|2020-05-01|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-02|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-03|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-04|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-05|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-06|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-07|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-08|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-09|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-10|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-11|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-12|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-13|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-14|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-15|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-16|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-17|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-18|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-19|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-20|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-21|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-22|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-23|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-24|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-25|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-26|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-27|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-28|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-29|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-30|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-05-31|14935.0|0|1492.0|0|9.082607901625373|0|16427.0|0
0|2020-06-01|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-02|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-03|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-04|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-05|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-06|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-07|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-08|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-09|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-10|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-11|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-12|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-13|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-14|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-15|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-16|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-17|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-18|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-19|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-20|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-21|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-22|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-23|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-24|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-25|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-26|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-27|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-28|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-29|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-06-30|15500.0|0|1194.0|0|7.152270276746136|0|16694.0|0
0|2020-07-01|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-02|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-03|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-04|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-05|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-06|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-07|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-08|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-09|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-10|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-11|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-12|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-13|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-14|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-15|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-16|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-17|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-18|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-19|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-20|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-21|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-22|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-23|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-24|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-25|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-26|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-27|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-28|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-29|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-30|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-07-31|15390.0|0|1058.0|0|6.432392996108949|0|16448.0|0
0|2020-08-01|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-02|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-03|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-04|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-05|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-06|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-07|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-08|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-09|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-10|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-11|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-12|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-13|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-14|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-15|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-16|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-17|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-18|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-19|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-20|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-21|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-22|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-23|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-24|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-25|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-26|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-27|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-28|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-29|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-30|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-08-31|15251.0|0|794.0|0|4.9485821128077285|0|16045.0|0
0|2020-09-01|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-02|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-03|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-04|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-05|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-06|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-07|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-08|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-09|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-10|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-11|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-12|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-13|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-14|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-15|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-16|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-17|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-18|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-19|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-20|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-21|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-22|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-23|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-24|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-25|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-26|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-27|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-28|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-29|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-09-30|15684.0|0|666.0|0|4.073394495412844|0|16350.0|0
0|2020-10-01|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-02|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-03|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-04|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-05|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-06|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-07|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-08|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-09|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-10|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-11|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-12|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-13|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-14|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-15|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-16|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-17|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-18|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-19|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-20|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-21|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-22|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-23|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-24|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-25|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-26|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-27|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-28|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-29|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-30|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-10-31|16198.0|0|643.0|0|3.818063060388338|0|16841.0|0
0|2020-11-01|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-02|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-03|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-04|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-05|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-06|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-07|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-08|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-09|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-10|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-11|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-12|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-13|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-14|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-15|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-16|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-17|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-18|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-19|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-20|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-21|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-22|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-23|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-24|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-25|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-26|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-27|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-28|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-29|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-11-30|15941.0|0|707.0|0|4.246756367131187|0|16648.0|0
0|2020-12-01|15705.0|0|722.0|0|4.395203019419249|0|16427.0|0
0|2020-12-02|15705.0|0|722.0|0|4.395203019419249|0|16427.0|0
0|2020-12-03|15705.0|0|722.0|0|4.395203019419249|0|16427.0|0
0|2020-12-04|15705.0|0|722.0|0|4.395203019419249|0|16427.0|0
0|2020-12-05|15705.0|0|722.0|0|4.395203019419249|0|16427.0|0
